date,GM,GM_v,F,F_v,TSLA,TSLA_v,AN,AN_v,MZDAY,MZDAY_v,XOM,XOM_v,TM,TM_v,LEA,LEA_v,BWA,BWA_v,VC,VC_v,GT,GT_v,NIO,NIO_v,HMC,HMC_v,RACE,RACE_v
2009-01-01,,,1.87,1017368400.0,,,9.28,44586300.0,,,76.48,844182900.0,63.51,22854200.0,,,16.88,37820500.0,,,6.17,128215000.0,,,22.66,30414300.0,,
2009-02-01,,,2.0,574172400.0,,,9.98,46517500.0,,,67.9,771508100.0,63.14,23065500.0,,,17.25,58747100.0,,,4.44,112541400.0,,,23.63,31980700.0,,
2009-03-01,,,2.63,963893100.0,,,13.88,72513200.0,,,68.1,933460300.0,63.3,24879800.0,,,20.3,66080100.0,,,6.26,117610900.0,,,23.7,32149400.0,,
2009-04-01,,,5.98,2468701200.0,,,17.71,76991600.0,,,66.67,632859600.0,79.16,24572300.0,,,28.95,69088900.0,,,10.99,148346000.0,,,29.06,27028800.0,,
2009-05-01,,,5.75,2367699800.0,,,15.88,72680800.0,,,69.35,530458500.0,80.15,17244500.0,,,32.25,50958900.0,,,11.45,127342300.0,,,29.03,20042400.0,,
2009-06-01,,,6.07,1823650100.0,,,17.35,63146700.0,,,69.91,596987800.0,75.53,13019800.0,,,34.15,43751000.0,,,11.26,117347300.0,,,27.37,17572200.0,,
2009-07-01,,,8.0,1857588800.0,,,20.68,65710000.0,,,70.39,560318900.0,84.18,11280400.0,,,33.19,49670000.0,,,17.02,136747400.0,,,32.13,15470000.0,,
2009-08-01,,,7.6,1711751600.0,,,18.98,62958300.0,,,69.15,437664700.0,85.19,10055700.0,,,29.67,41709300.0,,,16.49,104426400.0,,,31.33,11520000.0,,
2009-09-01,,,7.21,1410174900.0,,,18.08,58402100.0,,,68.61,419180700.0,78.57,10865300.0,,,30.26,44061300.0,,,17.03,98419600.0,,,30.31,11188900.0,,
2009-10-01,,,7.0,1469989800.0,,,17.24,82218500.0,,,71.67,501283200.0,78.89,11349400.0,,,30.32,41771900.0,,,12.88,167927700.0,,,30.97,16028500.0,,
2009-11-01,,,8.89,2284758600.0,,,17.65,55107400.0,22.9,0.0,75.07,356438100.0,78.54,8621100.0,,,30.21,23583200.0,,,13.71,93877200.0,,,30.99,10840200.0,,
2009-12-01,,,10.0,1313338600.0,,,19.15,42166600.0,23.1,400.0,68.19,648945000.0,84.16,7865700.0,67.64,10474700.0,33.22,17305900.0,,,14.1,60932900.0,,,33.9,9662200.0,,
2010-01-01,,,10.84,2556631300.0,,,18.0,36820800.0,23.1,0.0,64.43,596474300.0,77.0,16980097.0,68.8,16112200.0,35.09,28746600.0,,,13.34,77456800.0,,,33.91,10288700.0,,
2010-02-01,,,11.74,1612414400.0,,,17.75,36977100.0,25.95,1925.0,65.0,534843200.0,74.83,86416700.0,69.27,13809200.0,37.46,28083700.0,,,12.99,85179600.0,,,34.61,14426900.0,,
2010-03-01,,,12.57,3180990000.0,,,18.08,41229100.0,26.42,4935.0,66.98,582728200.0,80.42,34887200.0,79.35,15262300.0,38.18,42837200.0,,,12.64,88711000.0,,,35.29,9312600.0,,
2010-04-01,,,13.02,2545750200.0,,,20.2,60714000.0,29.71,43925.0,67.77,531285400.0,77.09,23745200.0,81.18,10690500.0,43.34,39738800.0,,,13.43,126527000.0,,,33.79,11084800.0,,
2010-05-01,,,11.73,2714125100.0,,,20.03,72021700.0,27.6,37340.0,60.46,768609600.0,72.34,20802600.0,67.67,23678200.0,37.26,47034300.0,,,11.9,129176700.0,,,30.39,16101800.0,,
2010-06-01,,,10.08,1788548000.0,,,19.5,57229700.0,23.85,26220.0,57.07,808522600.0,68.57,15398300.0,66.2,19715300.0,37.34,42787100.0,,,9.94,81215700.0,,,28.75,18331400.0,,
2010-07-01,,,12.77,1740320300.0,19.94,64575800.0,24.43,42077700.0,23.9,15260.0,59.68,613489500.0,70.23,14938100.0,78.17,9225700.0,43.86,43037900.0,,,10.67,106128800.0,,,31.77,11128000.0,,
2010-08-01,,,11.285,1339522800.0,19.48,15038200.0,22.56,34760600.0,22.84,16260.0,59.11,475629700.0,67.84,16058400.0,73.66,11824500.0,43.65,43357400.0,,,9.24,106546700.0,,,32.93,14421600.0,,
2010-09-01,,,12.24,1108738500.0,20.405,18045900.0,23.25,24834900.0,22.84,0.0,61.79,423362300.0,71.58,13948700.0,78.93,9081800.0,52.62,36485200.0,,,10.75,80064600.0,,,35.59,8556400.0,,
2010-10-01,,,14.13,1521047100.0,21.84,6547800.0,23.22,28042200.0,26.15,35520.0,66.49,430427600.0,70.82,10916500.0,88.4,10914500.0,56.11,31716100.0,,,10.22,85755600.0,,,36.03,8744500.0,,
2010-11-01,,,15.94,2621318600.0,35.33,28315100.0,26.13,24688700.0,28.12,18460.0,69.56,486318500.0,77.69,16857200.0,87.77,9738700.0,60.34,26507600.0,60.55,3020600.0,9.56,101344300.0,,,36.23,13607800.0,,
2010-12-01,36.86,372332600.0,16.79,1070529800.0,26.63,36892900.0,28.2,21087200.0,29.4,37520.0,73.12,409237200.0,78.63,8223300.0,98.71,8679341.0,72.36,27510600.0,74.25,4367900.0,11.85,98655600.0,,,39.5,7466700.0,,
2011-01-01,36.49,353499500.0,15.95,2089855900.0,24.1,28420100.0,28.71,17459500.0,29.5,136660.0,80.68,449380100.0,82.18,11839200.0,105.63,13890600.0,67.4,40318100.0,70.24,18766756.0,11.88,127901900.0,,,43.54,12222300.0,,
2011-02-01,33.53,312027400.0,15.05,1811316400.0,23.89,29303500.0,33.64,31568700.0,26.05,160660.0,85.53,443594000.0,93.3,17676700.0,105.8,14600800.0,77.61,45414100.0,73.95,7824500.0,14.18,143820800.0,,,43.69,11695400.0,,
2011-03-01,31.03,364010100.0,14.91,1694518000.0,27.75,32563300.0,35.37,21142800.0,21.06,288698.0,84.13,439334000.0,80.25,30782900.0,48.87,18034300.0,79.69,39327300.0,62.49,19462400.0,14.98,170387600.0,,,37.51,25671900.0,,
2011-04-01,32.09,304610100.0,15.47,1391133800.0,27.6,29894900.0,33.91,20274900.0,22.88,107303.0,87.98,309722400.0,79.68,18870800.0,51.14,26380700.0,77.24,33880400.0,67.43,7712600.0,18.15,143250400.0,,,38.35,26244100.0,,
2011-05-01,31.81,275094300.0,14.92,1097287800.0,30.14,30348800.0,35.1,12865900.0,23.09,400.0,83.47,403834500.0,83.29,14404900.0,50.82,19438500.0,72.51,30952200.0,61.29,10272200.0,17.73,144089800.0,,,38.0,14199600.0,,
2011-06-01,30.36,357738600.0,13.79,1533251800.0,29.13,39727300.0,36.61,26568600.0,25.24,2188.0,81.38,444344200.0,82.42,11834100.0,53.48,22869200.0,80.79,32799800.0,68.41,18097600.0,16.77,138734600.0,,,38.61,11735100.0,,
2011-07-01,27.68,219484000.0,12.21,1175379700.0,28.17,21102100.0,37.61,16536000.0,26.6,9835.0,79.79,375467600.0,81.92,8665800.0,49.0,19686300.0,79.62,26294300.0,62.7,10841500.0,16.17,143947600.0,,,39.78,11065800.0,,
2011-08-01,24.03,444275000.0,11.12,2067271200.0,24.74,27215700.0,40.38,27474600.0,22.77,3885.0,74.02,774165900.0,71.84,17018900.0,47.78,38166100.0,71.39,42624700.0,51.08,15015800.0,12.46,224732100.0,,,32.47,24701968.0,,
2011-09-01,20.18,245694500.0,9.67,1226287900.0,24.39,18021500.0,32.78,28207300.0,19.25,1349.0,72.63,550523400.0,68.26,11019800.0,42.9,24752800.0,60.53,35434700.0,43.0,10344100.0,10.09,154207300.0,,,29.15,13264800.0,,
2011-10-01,25.85,279029700.0,11.68,1642757200.0,29.37,21662600.0,38.94,20587800.0,19.25,0.0,78.09,514198800.0,66.71,10780300.0,46.91,23189700.0,76.49,35036400.0,55.62,10881600.0,14.36,149020700.0,,,29.9,19190800.0,,
2011-11-01,21.29,278090400.0,10.6,1090835600.0,32.74,25846800.0,36.11,25318300.0,18.75,1100.0,80.44,444321100.0,65.91,12592500.0,41.93,27237300.0,65.92,34022400.0,55.95,14447800.0,13.99,121924100.0,,,31.65,11900200.0,,
2011-12-01,20.27,206055300.0,10.76,1002379200.0,28.56,21128500.0,36.87,15191600.0,18.75,0.0,84.76,380150300.0,66.13,9804500.0,39.8,31562200.0,63.74,53897200.0,49.94,9310200.0,14.17,77396800.0,,,30.55,18779400.0,,
2012-01-01,24.02,246595500.0,12.42,1264807200.0,29.07,25609900.0,35.76,23844800.0,16.24,845.0,83.74,333545900.0,73.48,10356334.0,41.9,34390100.0,74.63,33318900.0,48.0,8731900.0,13.0,113601500.0,,,34.05,11265800.0,,
2012-02-01,26.02,262142400.0,12.38,898481400.0,33.41,23193600.0,34.08,21529300.0,16.9,50540.0,86.5,300700700.0,82.71,12564400.0,45.21,26097000.0,82.84,25309900.0,53.72,7190500.0,12.86,125769500.0,,,38.12,10337100.0,,
2012-03-01,25.65,175310000.0,12.475,963165900.0,37.24,22163500.0,34.31,21673800.0,17.5,4400.0,86.73,338912600.0,86.82,9978900.0,46.49,18200900.0,84.34,26651200.0,53.0,6940300.0,11.22,119903000.0,,,38.43,12667700.0,,
2012-04-01,23.0,205100300.0,11.28,937904000.0,33.13,22752900.0,34.58,19618700.0,16.38,3948.0,86.34,300234500.0,81.78,8600900.0,41.5,18154700.0,79.04,27569500.0,50.17,8774100.0,10.98,167752600.0,,,36.04,7991900.0,,
2012-05-01,22.2,210504400.0,10.56,1012184100.0,29.5,34185300.0,36.02,18872900.0,12.77,5800.0,78.63,353685200.0,76.89,9748500.0,39.85,24481900.0,71.75,34211600.0,40.0,13071800.0,10.45,151652200.0,,,31.79,24758600.0,,
2012-06-01,19.72,188800300.0,9.59,956337200.0,31.29,26127100.0,35.28,13105000.0,13.2,3413.0,85.57,497990800.0,80.48,7233100.0,37.73,15265500.0,65.59,42641500.0,37.5,9092800.0,11.81,140951500.0,,,34.66,8528100.0,,
2012-07-01,19.71,162586300.0,9.24,848181000.0,27.42,32543400.0,39.43,15464200.0,12.32,5111.0,86.85,314314800.0,76.51,5931700.0,35.55,18988700.0,67.1,34237700.0,32.43,12173800.0,11.45,153247700.0,,,31.5,5936500.0,,
2012-08-01,21.35,182791200.0,9.34,674626400.0,28.52,24482100.0,40.2,9131400.0,12.34,3300.0,87.3,248010000.0,79.62,10557300.0,38.83,19930700.0,68.78,25325400.0,46.02,31885900.0,12.2,134275000.0,,,31.89,13316700.0,,
2012-09-01,22.75,173840800.0,9.86,767225900.0,29.28,33295100.0,43.67,12080800.0,12.96,3706.0,91.45,254195800.0,78.51,7274400.0,37.79,11460400.0,69.11,24878400.0,44.46,13940800.0,12.19,97617400.0,,,30.9,8854300.0,,
2012-10-01,25.5,202982900.0,11.16,931586400.0,28.1314,17620900.0,44.4,13157000.0,11.81,3506.0,91.17,230933517.0,77.47,7462700.0,42.6,17261400.0,65.82,26302200.0,44.1,9023700.0,11.41,93644000.0,,,30.16,9831000.0,,
2012-11-01,25.88,168867200.0,11.45,886550600.0,33.82,23760900.0,38.94,17728900.0,15.7,6400.0,88.14,275239091.0,86.08,6800700.0,43.67,14891100.0,66.3,25936700.0,50.1,12323600.0,12.6,72154400.0,,,33.3,11040000.0,,
2012-12-01,28.83,223646000.0,12.95,1147751657.0,33.87,21714300.0,39.7,18113100.0,20.15,6700.0,86.55,282441200.0,93.25,7727300.0,46.84,14532800.0,71.62,23484200.0,53.82,6992600.0,13.81,60398100.0,,,36.94,9847900.0,,
2013-01-01,28.09,250771200.0,12.95,1270969800.0,37.51,28464600.0,48.5,20646800.0,27.1,85501.0,89.97,261496700.0,95.37,10841100.0,49.0,22694000.0,74.18,24089900.0,56.29,12003000.0,13.75,65875700.0,,,37.69,18041800.0,,
2013-02-01,27.15,175897627.0,12.61,643595600.0,34.83,44256000.0,43.77,12216400.0,30.16,67625.0,89.55,237182000.0,102.6,12666000.0,53.42,25542500.0,74.41,19480800.0,58.28,6986000.0,12.985,95438800.0,,,37.44,11749000.0,,
2013-03-01,27.82,214216700.0,13.15,595117226.0,37.89,29655000.0,43.75,10268800.0,29.99,41239.0,90.11,265045600.0,102.64,9150800.0,54.87,16975300.0,77.34,19057700.0,57.7,9237800.0,12.605,73992200.0,,,38.26,7290500.0,,
2013-04-01,30.84,259040400.0,13.71,802194900.0,53.99,81548100.0,45.51,15304000.0,34.2,115941.0,88.99,296347200.0,116.3,15394800.0,57.78,20194900.0,78.17,24811000.0,58.79,11504400.0,12.495,95031500.0,,,39.98,15023100.0,,
2013-05-01,33.89,272508500.0,15.68,998950500.0,97.76,331220900.0,46.33,11144500.0,39.6,62367.0,90.47,276095000.0,117.55,17928700.0,59.98,26339800.0,81.07,17335300.0,63.47,11581000.0,15.14,138328500.0,,,37.57,14405800.0,,
2013-06-01,33.31,394851400.0,15.47,840682200.0,107.36,179114700.0,43.39,19823300.0,39.81,78934.0,90.35,291767600.0,120.66,13879300.0,60.46,17858000.0,86.15,18823400.0,63.12,8693600.0,15.299,92641200.0,,,37.25,11632100.0,,
2013-07-01,35.87,262162300.0,16.88,857103700.0,134.28,229528200.0,47.9,20375500.0,41.25,39858.0,93.75,237784200.0,121.9,9083500.0,69.27,20135800.0,95.43,19293500.0,65.87,8884200.0,18.5,95738400.0,,,37.14,8992300.0,,
2013-08-01,34.08,250400600.0,16.19,738452700.0,169.0,259266600.0,46.74,16689300.0,39.72,35262.0,87.16,271631600.0,120.79,8360300.0,68.75,22305600.0,96.58,15174200.0,71.61,14862900.0,20.12,85342300.0,,,35.94,6862700.0,,
2013-09-01,35.97,351280200.0,16.87,771336600.0,193.37,171210600.0,52.17,34786500.0,44.87,24080.0,86.04,238532800.0,128.03,6721300.0,71.57,15487900.0,101.39,12644000.0,75.64,10961700.0,22.451,88685200.0,,,38.14,9313700.0,,
2013-10-01,36.95,415405800.0,17.11,860633500.0,159.94,258454800.0,48.23,28084300.0,45.21,15147.0,89.62,287672200.0,129.42,7704200.0,77.39,18533700.0,103.13,14234200.0,77.09,8797400.0,20.97,121208400.0,,,39.96,6464900.0,,
2013-11-01,38.73,433507200.0,17.08,672392400.0,127.28,308388500.0,49.04,14994600.0,46.97,16292.0,93.48,250351200.0,125.05,8001200.0,82.91,14292700.0,107.17,16058900.0,78.64,11260900.0,22.26,59405200.0,,,42.36,5438200.0,,
2013-12-01,40.87,547904500.0,15.43,1037390500.0,150.429,197637900.0,49.69,14725900.0,52.2,56817.0,101.2,269290800.0,121.92,8815500.0,80.97,14794000.0,55.91,19548650.0,81.89,10939700.0,23.85,57435900.0,,,41.35,5439600.0,,
2014-01-01,36.08,540681600.0,14.96,1003488000.0,181.41,183932300.0,49.39,24856500.0,48.13,72871.0,92.16,256867500.0,114.76,9045900.0,72.33,21581400.0,53.7,31280100.0,81.01,16547100.0,23.66,90706400.0,,,37.51,8304700.0,,
2014-02-01,36.2,580146400.0,15.39,712696400.0,244.81,225954100.0,52.64,19659800.0,48.12,58285.0,96.27,253283700.0,115.3,7753200.0,81.2,17725200.0,61.45,30791800.0,83.43,12126400.0,26.87,104381500.0,,,36.05,11528900.0,,
2014-03-01,34.42,510773700.0,15.6,617354600.0,208.45,166685600.0,53.23,14618900.0,44.5,34818.0,97.68,255698300.0,112.9,9660400.0,83.72,15010000.0,61.47,25172700.0,88.44,11860700.0,26.13,78632900.0,,,35.34,15640700.0,,
2014-04-01,34.48,494224900.0,16.15,664199500.0,207.89,165207800.0,52.99,18828100.0,45.22,30883.0,102.41,230900200.0,108.42,11322900.0,83.06,15660700.0,62.14,26932700.0,86.81,11607900.0,25.2,108188900.0,,,33.3,24970900.0,,
2014-05-01,34.58,264085600.0,16.44,504923500.0,207.77,134810100.0,57.17,20203000.0,43.6,20645.0,100.53,179886600.0,113.11,7703500.0,88.05,14237600.0,62.89,26216600.0,91.14,13876700.0,26.37,79099100.0,,,35.18,19037900.0,,
2014-06-01,36.3,325850100.0,17.24,558726900.0,240.06,123238200.0,59.68,18935500.0,47.15,37367.0,100.68,208958300.0,119.66,7452600.0,89.32,15838400.0,65.19,24162500.0,97.01,8669100.0,27.78,65206200.0,,,34.99,10801500.0,,
2014-07-01,33.82,305500900.0,17.02,618952400.0,223.3,107871700.0,53.32,20910700.0,50.0,38199.0,98.94,189374200.0,117.99,5568800.0,94.17,17782800.0,62.25,25726164.0,95.5,8685400.0,25.1799,63563751.0,,,34.88,12366300.0,,
2014-08-01,34.8,203297500.0,17.41,419701800.0,269.7,114710400.0,54.25,16873453.0,11.82,64421.0,99.46,187426800.0,114.32,5419400.0,101.13,14299000.0,62.19,18329952.0,101.19,10064100.0,25.97,62113400.0,,,34.05,15111800.0,,
2014-09-01,31.94,261675440.0,14.79,653469631.0,242.68,132773043.0,50.31,31750999.0,12.56,54575.0,94.05,231653164.0,117.53,6340417.0,86.41,16902485.0,52.61,35857253.0,97.25,13614149.0,22.585,68169878.0,,,34.28,14444138.0,,
2014-10-01,31.4,447414867.0,14.09,910129346.0,241.7,152148180.0,57.26,35904661.0,11.6,126825.0,96.71,342156808.0,121.35,10722292.0,92.5,29105371.0,57.02,59138843.0,93.9,18549587.0,24.23,137222475.0,,,32.12,38955163.0,,
2014-11-01,33.43,188647975.0,15.73,601826199.0,244.52,107731050.0,59.44,11900059.0,12.94,137652.0,90.54,218117789.0,123.13,8026790.0,95.91,11392625.0,56.56,39946375.0,98.0,12320624.0,27.41,73287544.0,,,30.32,20617797.0,,
2014-12-01,34.91,297195991.0,15.5,593569535.0,222.41,127100337.0,60.41,17894633.0,12.07,388329.0,92.45,401029154.0,125.48,8057370.0,98.08,10765447.0,54.95,36998910.0,106.86,14082303.0,28.57,70188376.0,,,29.52,33887659.0,,
2015-01-01,32.62,322791897.0,14.71,596534720.0,203.6,90121332.0,59.62,17281098.0,10.3,3553831.0,87.42,326734695.0,128.85,6700651.0,100.35,14717446.0,54.01,46608799.0,96.95,15088724.0,24.24,90692754.0,,,30.22,24417574.0,,
2015-02-01,37.31,325763066.0,16.34,524657536.0,203.34,106717638.0,61.5,19888073.0,10.722,703303.0,88.54,276426411.0,135.37,5867184.0,108.92,15824021.0,61.46,31442342.0,100.53,11895139.0,26.73,73710494.0,,,33.14,17294623.0,,
2015-03-01,37.5,290497517.0,16.14,609892208.0,188.77,122990032.0,64.33,17527756.0,10.15,1569940.0,85.0,329964937.0,139.89,7389096.0,110.82,13818512.0,60.48,36420562.0,96.4,14841646.0,27.08,61710479.0,,,32.76,18894716.0,,
2015-04-01,35.06,397017858.0,15.8,539661690.0,226.05,98945034.0,61.55,16832592.0,9.75,555937.0,87.37,251615472.0,139.02,5452155.0,111.03,14743102.0,59.2,27500170.0,101.4,12270779.0,28.365,66362527.0,,,33.53,17555050.0,,
2015-05-01,35.97,247974427.0,15.17,428638676.0,250.8,89127783.0,62.41,14719152.0,10.61,388306.0,85.2,198913094.0,137.89,5462435.0,116.02,16328737.0,60.15,24547910.0,109.52,13542519.0,31.845,93462817.0,,,34.22,16430023.0,,
2015-06-01,33.33,301968673.0,15.01,577413238.0,268.26,65473162.0,62.98,19762872.0,9.7,255026.0,83.2,238579876.0,133.75,4901674.0,112.26,13391782.0,56.84,30863378.0,104.98,18872214.0,30.15,75728148.0,,,32.4,11553574.0,,
2015-07-01,31.51,421897537.0,14.83,672367234.0,266.15,80060910.0,62.34,21259321.0,9.77,991525.0,79.21,273905410.0,133.46,5851652.0,104.07,29322152.0,49.71,48408357.0,99.53,15634214.0,30.13,79060509.0,,,33.96,11633659.0,,
2015-08-01,29.44,388156191.0,13.87,596411983.0,249.06,113858937.0,59.84,16721292.0,8.545,593595.0,75.24,372615422.0,118.38,7953505.0,102.79,19604727.0,43.64,55620872.0,99.66,15093714.0,29.77,76988377.0,,,31.48,17805319.0,,
2015-09-01,30.02,356102158.0,13.57,743132834.0,248.4,80218666.0,58.18,15890517.0,7.87,909760.0,74.35,316348203.0,117.28,9868189.0,108.78,18077442.0,41.59,63452321.0,101.24,12444168.0,29.33,64597912.0,,,29.9,9774674.0,,
2015-10-01,34.91,324318496.0,14.81,669014321.0,206.93,100854710.0,63.19,19192133.0,9.82,964573.0,82.74,318104053.0,122.62,5930126.0,125.06,18709503.0,42.82,61553815.0,109.07,12185811.0,32.84,71139691.0,,,33.13,10128554.0,,
2015-11-01,36.2,211953154.0,14.33,443652862.0,230.26,78487987.0,63.92,15208883.0,10.49,528295.0,81.66,264172655.0,124.42,4927967.0,125.9,12125020.0,42.69,42591055.0,119.91,12214293.0,34.88,55970709.0,,,32.68,9308872.0,46.35,17159431.0
2015-12-01,34.01,228926730.0,14.09,587839387.0,240.01,59852189.0,59.66,17266632.0,10.33,2455531.0,77.95,366973929.0,123.04,6944968.0,122.83,12537363.0,43.23,34203106.0,114.5,10000734.0,32.67,60870074.0,,,31.93,10745828.0,48.0,11531805.0
2016-01-01,29.64,376807104.0,11.94,1087248662.0,191.2,79247152.0,43.25,39619066.0,9.07,733038.0,77.85,418878397.0,120.03,8494441.0,103.83,20779576.0,29.36,67076592.0,66.88,21790088.0,28.41,88699945.0,,,27.02,17341963.0,39.77,38032037.0
2016-02-01,29.44,327501916.0,12.51,795712499.0,191.93,133705697.0,51.47,45371013.0,6.88,1159896.0,80.15,359922720.0,104.1,10590743.0,101.35,20191236.0,32.68,54486395.0,69.92,19069711.0,30.12,92146469.0,,,25.71,15811312.0,37.98,32450663.0
2016-03-01,31.43,269313331.0,13.5,722921118.0,229.77,102729544.0,46.68,33490119.0,7.82,580369.0,83.59,292523859.0,106.32,8289461.0,111.17,15408128.0,38.4,37799577.0,79.59,17281945.0,32.98,67788962.0,,,27.34,12782814.0,41.7,10084815.0
2016-04-01,31.8,249296092.0,13.56,736025667.0,240.76,135507264.0,50.65,40381923.0,7.85,17463390.0,88.4,221772803.0,101.7,10853102.0,115.13,19229310.0,35.92,46427754.0,79.67,16759312.0,28.97,70264483.0,,,26.96,15623869.0,45.85,11841727.0
2016-05-01,31.28,210036448.0,13.49,543620741.0,223.23,103313344.0,50.44,23858141.0,8.465,3889735.0,89.02,219151343.0,103.41,10442297.0,118.76,16106310.0,34.03,37652851.0,74.98,15095448.0,27.97,72255723.0,,,27.98,19339280.0,42.43,10554413.0
2016-06-01,28.3,303545859.0,12.57,778108502.0,212.28,121687759.0,46.98,26540639.0,6.64,6558717.0,93.74,252308864.0,99.99,11613297.0,101.76,19594395.0,29.52,56651153.0,65.81,12641753.0,25.66,70163925.0,,,25.33,20264855.0,40.93,12163044.0
2016-07-01,31.54,295967481.0,12.66,756129104.0,234.79,74068654.0,53.35,25137021.0,7.38,2954695.0,88.95,210596640.0,111.6,7849020.0,113.45,18494822.0,33.18,46448610.0,70.09,12291288.0,28.67,67805086.0,,,27.12,17501484.0,45.17,8438994.0
2016-08-01,31.92,262301383.0,12.6,707254342.0,212.01,62291339.0,47.35,23977786.0,8.235,2007916.0,87.14,235401887.0,120.63,8965270.0,116.29,17824031.0,34.39,42896246.0,70.7,9201400.0,29.35,63488747.0,,,30.81,14552195.0,48.14,12992766.0
2016-09-01,31.77,299326071.0,12.07,715544543.0,204.03,70644512.0,48.71,17778089.0,7.62,1903656.0,87.28,271594762.0,116.06,6825802.0,121.22,13643702.0,35.18,63151263.0,71.66,5737644.0,32.3,82878659.0,,,28.92,16756836.0,51.87,8370453.0
2016-10-01,31.6,244459157.0,11.74,657576586.0,197.73,92133590.0,43.87,18464132.0,8.18,1548795.0,83.32,192009818.0,115.66,4081215.0,122.78,19956569.0,35.84,58084018.0,70.61,8907551.0,29.03,67731766.0,,,29.83,14960420.0,52.77,8237946.0
2016-11-01,34.53,314360678.0,11.96,736810175.0,189.4,98886097.0,44.66,23079426.0,8.19,2442303.0,87.3,233092887.0,118.53,5323602.0,129.51,17412905.0,35.6,53755832.0,78.67,8762859.0,30.69,71040646.0,,,29.74,12707307.0,54.12,11008370.0
2016-12-01,34.84,310498596.0,12.13,708873675.0,213.69,87993345.0,48.65,18497339.0,8.13,2032812.0,90.26,220099367.0,117.2,4195565.0,132.37,11471484.0,39.44,57156904.0,80.34,5546606.0,30.87,61376583.0,,,29.19,12627068.0,58.14,9339397.0
