month,n,oil_raw,oil_lag1,oil_lag2,oil_lag3,oil_lag6,oil_lag12,ngf1_raw,ngf1_lag1,ngf1_lag2,ngf1_lag3,ngf1_lag6,ngf1_lag12,ngf2_raw,ngf2_lag1,ngf2_lag2,ngf2_lag3,ngf2_lag6,ngf2_lag12,bf90_raw,bf90_lag1,bf90_lag2,bf90_lag3,bf90_lag6,bf90_lag12,lhpi_raw,lhpi_lag1,lhpi_lag2,lhpi_lag3,lhpi_lag6,lhpi_lag12,shpi_raw,shpi_lag1,shpi_lag2,shpi_lag3,shpi_lag6,shpi_lag12,mfrm_raw,mfrm_lag1,mfrm_lag2,mfrm_lag3,mfrm_lag6,mfrm_lag12,lfrm_raw,lfrm_lag1,lfrm_lag2,lfrm_lag3,lfrm_lag6,lfrm_lag12,sfrm_raw,sfrm_lag1,sfrm_lag2,sfrm_lag3,sfrm_lag6,sfrm_lag12,unemployment_raw,unemployment_lag1,unemployment_lag2,unemployment_lag3,unemployment_lag6,unemployment_lag12,localrent_raw,localrent_lag1,localrent_lag2,localrent_lag3,localrent_lag6,localrent_lag12,durable_raw,durable_lag1,durable_lag2,durable_lag3,durable_lag6,durable_lag12,10yinf_raw,10yinf_lag1,10yinf_lag2,10yinf_lag3,10yinf_lag6,10yinf_lag12,kwhcost_raw,kwhcost_lag1,kwhcost_lag2,kwhcost_lag3,kwhcost_lag6,kwhcost_lag12,sentiment_raw,sentiment_lag1,sentiment_lag2,sentiment_lag3,sentiment_lag6,sentiment_lag12,new_units_raw,new_units_lag1,new_units_lag2,new_units_lag3,new_units_lag6,new_units_lag12,altsales_raw,altsales_lag1,altsales_lag2,altsales_lag3,altsales_lag6,altsales_lag12,totalsa_raw,totalsa_lag1,totalsa_lag2,totalsa_lag3,totalsa_lag6,totalsa_lag12,ltrucksa_raw,ltrucksa_lag1,ltrucksa_lag2,ltrucksa_lag3,ltrucksa_lag6,ltrucksa_lag12,miles_raw,miles_lag1,miles_lag2,miles_lag3,miles_lag6,miles_lag12,tmaturity_raw,tmaturity_lag1,tmaturity_lag2,tmaturity_lag3,tmaturity_lag6,tmaturity_lag12,carcpi_raw,carcpi_lag1,carcpi_lag2,carcpi_lag3,carcpi_lag6,carcpi_lag12,newhouses_raw,newhouses_lag1,newhouses_lag2,newhouses_lag3,newhouses_lag6,newhouses_lag12,GM_raw,GM_lag1,GM_lag2,GM_lag3,GM_lag6,GM_lag12,GM_v_raw,GM_v_lag1,GM_v_lag2,GM_v_lag3,GM_v_lag6,GM_v_lag12,FB_raw,FB_lag1,FB_lag2,FB_lag3,FB_lag6,FB_lag12,AN_raw,AN_lag1,AN_lag2,AN_lag3,AN_lag6,AN_lag12,AN_v_raw,AN_v_lag1,AN_v_lag2,AN_v_lag3,AN_v_lag6,AN_v_lag12,TSLA_raw,TSLA_lag1,TSLA_lag2,TSLA_lag3,TSLA_lag6,TSLA_lag12,TSLA_v_raw,TSLA_v_lag1,TSLA_v_lag2,TSLA_v_lag3,TSLA_v_lag6,TSLA_v_lag12,MZDAY_raw,MZDAY_lag1,MZDAY_lag2,MZDAY_lag3,MZDAY_lag6,MZDAY_lag12,MZDAY_v_raw,MZDAY_v_lag1,MZDAY_v_lag2,MZDAY_v_lag3,MZDAY_v_lag6,MZDAY_v_lag12,g_GM_raw,g_GM_lag1,g_GM_lag2,g_GM_lag3,g_GM_lag6,g_GM_lag12,g_car_raw,g_car_lag1,g_car_lag2,g_car_lag3,g_car_lag6,g_car_lag12,g_car_sales_near_me_raw,g_car_sales_near_me_lag1,g_car_sales_near_me_lag2,g_car_sales_near_me_lag3,g_car_sales_near_me_lag6,g_car_sales_near_me_lag12,g_best_new_cars_raw,g_best_new_cars_lag1,g_best_new_cars_lag2,g_best_new_cars_lag3,g_best_new_cars_lag6,g_best_new_cars_lag12
24,466,64.47,61.06,58.53,55.2,45.63,53.3,2.953,3.025,2.896,3.007,3.035,3.724,214,147,49,26,57,193,98.22,98.25,98.28,98.22,98.26,98.17,234.28805191,231.91531984,229.38930317,226.94846027,220.28635404,205.42592851,220.52479346,218.38958888,216.11858573,213.99153798,208.31137754,195.80018464,3.44,3.3,3.25,3.13,3.17,3.55,3.99,3.9,3.94,3.83,3.88,4.32,3.47,3.32,3.21,3.2,3.17,3.3,4.1,4.2,4.2,4.3,4.3,4.7,365.801,363.236,359.278,357.257,349.889,340.166,239903,229646,229757,228198,238347,218450,1.9,1.85,1.86,1.83,1.73,1.93,0.109,0.109,0.109,0.112,0.112,0.104,95.9,98.5,100.7,95.1,95,98.2,3528.94117380089,4025.00510050758,4352.7457098653,3317.5423454771803,3627.3960679806105,4073.6951829794702,17.343,17.47,17.909,17.908,16.816,17.906,17.801,17.914,18.334,18.331,17.236,18.279,11.599,11.456,11.71,11.525,10.935,11.084,267958,258159,278888,265212,280290,264778,0.56,0.65,0.81,0.82,0.85,1.29,138.123,138.261,137.803,135.033,137.691,139.457,5.6,4.8,5.5,5.3,5.3,5.4,40.99,43.09,42.98,40.38,34.93,34.84,225927842,261251249,350954575,265249552,258917993,310498596,12.49,12.52,12.27,11.97,11.19,12.13,51.33,55.37,47.4,47.46,42.16,48.65,15622441,25861482,18060828,24658310,28602201,18497339,311.35,308.85,331.53,341.1,361.61,213.69,109078772,146728325,121524280,110620352,183792656,87993345,6.64,6.688,7.16,7.62,6.97,8.13,1104789,1522030,28163046,1545698,3100272,2032812,67,64,74,70,70,65,78,80,82,81,94,77,50,50,56,52,51,35,74,78,80,83,79,78
25,326,66.28,64.47,61.06,58.53,49.97,52.19,2.995,2.953,3.025,2.896,2.794,3.117,135,214,147,49,79,44,98.24,98.22,98.25,98.28,98.29,98.22,236.51026259,234.28805191,231.91531984,229.38930317,222.5567783,207.79546711,222.68046308,220.52479346,218.38958888,216.11858573,210.23361428,197.84808799,3.62,3.44,3.3,3.25,3.2,3.4,4.15,3.99,3.9,3.94,3.92,4.19,3.52,3.47,3.32,3.21,3.18,3.2,4,4.1,4.2,4.2,4.3,4.7,366.628,365.801,363.236,359.278,352.595,341.841,225906,239903,229646,229757,218978,218011,2.04,1.9,1.85,1.86,1.77,2.01,0.111,0.109,0.109,0.109,0.112,0.106,95.7,95.9,98.5,100.7,93.4,98.5,3486.67413709849,3528.94117380089,4025.00510050758,4352.7457098653,3798.6684518897,3479.7331390393,17.072,17.343,17.47,17.909,16.844,17.27,17.492,17.801,17.914,18.334,17.253,17.635,11.617,11.599,11.456,11.71,10.851,11.008,244736,267958,258159,278888,288566,242600,0.55,0.56,0.65,0.81,0.95,1.22,138.416,138.123,138.261,137.803,136.872,138.761,5.7,5.6,4.8,5.5,5.8,5.4,42.41,40.99,43.09,42.98,35.98,36.61,265777865,225927842,261251249,350954575,202440408,287447177,10.97,12.49,12.52,12.27,11.22,12.36,60.22,51.33,55.37,47.4,42.38,53.12,21265643,15622441,25861482,18060828,23402892,18467582,354.31,311.35,308.85,331.53,323.47,251.93,122930471,109078772,146728325,121524280,180152458,100683220,7.03,6.64,6.688,7.16,7.51,7.295,684087,1104789,1522030,28163046,2094105,1794491,74,67,64,74,68,70,83,78,80,82,93,80,58,50,50,56,52,38,74,74,78,80,84,75
26,338,63.97,66.28,64.47,61.06,49.36,53.4,2.667,2.995,2.953,3.025,3.04,2.774,60,135,214,147,70,263,98.19,98.24,98.22,98.25,98.25,98.22,238.8066202,236.51026259,234.28805191,231.91531984,224.60748726,210.11986739,224.87218609,222.68046308,220.52479346,218.38958888,211.97127025,199.7760782,3.85,3.62,3.44,3.3,3.12,3.37,4.4,4.15,3.99,3.9,3.82,4.16,3.65,3.52,3.47,3.32,3.14,3.16,4.1,4,4.1,4.2,4.4,4.6,368.177,366.628,365.801,363.236,354.637,342.428,234140,225906,239903,229646,223602,221815,2.1,2.04,1.9,1.85,1.78,2.02,0.111,0.111,0.109,0.109,0.112,0.106,99.7,95.7,95.9,98.5,96.8,96.3,3651.54017363224,3486.67413709849,3528.94117380089,4025.00510050758,4066.45037015684,3657.47804977865,17.16,17.072,17.343,17.47,16.642,17.446,17.637,17.492,17.801,17.914,17.067,17.833,11.638,11.617,11.599,11.456,10.658,11.161,227759,244736,267958,258159,282558,225644,0.68,0.55,0.56,0.65,0.87,1.22,137.953,138.416,138.123,138.261,136.875,138.713,5.7,5.7,5.6,4.8,6.1,5.3,39.35,42.41,40.99,43.09,36.54,36.84,263285557,265777865,225927842,261251249,191774490,262935292,10.61,10.97,12.49,12.52,11.03,12.53,50.21,60.22,51.33,55.37,45.37,45.9,21085233,21265643,15622441,25861482,54917161,22825329,343.06,354.31,311.35,308.85,355.9,249.99,106577192,122930471,109078772,146728325,132609393,119540302,6.92,7.03,6.64,6.688,7.33,6.93,713516,684087,1104789,1522030,2189114,1995743,72,74,67,64,69,72,84,83,78,80,88,77,74,58,50,50,57,50,81,74,74,78,82,76
27,417,65.87,63.97,66.28,64.47,55.2,50.43,2.733,2.667,2.995,2.953,3.007,3.19,49,60,135,214,26,27,98.11,98.19,98.24,98.22,98.22,98.22,240.59721545,238.8066202,236.51026259,234.28805191,226.94846027,212.96668764,226.72581699,224.87218609,222.68046308,220.52479346,213.99153798,202.20038732,3.9,3.85,3.62,3.44,3.13,3.39,4.44,4.4,4.15,3.99,3.83,4.14,3.66,3.65,3.52,3.47,3.2,3.18,4,4.1,4,4.1,4.3,4.4,368.755,368.177,366.628,365.801,357.257,343.797,242658,234140,225906,239903,228198,221965,2.09,2.1,2.04,1.9,1.83,1.99,0.111,0.111,0.111,0.109,0.112,0.106,101.4,99.7,95.7,95.9,95.1,96.9,4661.61500903365,3651.54017363224,3486.67413709849,3528.94117380089,3317.5423454771803,3200.26043827063,17.079,17.16,17.072,17.343,17.908,16.604,17.561,17.637,17.492,17.801,18.331,16.995,11.755,11.638,11.617,11.599,11.525,10.514,270705,227759,244736,267958,265212,268343,0.56,0.68,0.55,0.56,0.82,1.17,137.431,137.953,138.416,138.123,135.033,139.232,5.3,5.7,5.7,5.6,5.3,5,36.34,39.35,42.41,40.99,40.38,35.36,284538743,263285557,265777865,225927842,265249552,397939019,11.08,10.61,10.97,12.49,11.97,11.64,46.78,50.21,60.22,51.33,47.46,42.29,16043167,21085233,21265643,15622441,24658310,23035879,266.13,343.06,354.31,311.35,341.1,278.3,156356878,106577192,122930471,109078772,110620352,107048530,6.68,6.92,7.03,6.64,7.62,7.18,898956,713516,684087,1104789,1545698,2652600,75,72,74,67,70,74,88,84,83,78,81,85,62,74,58,50,52,41,77,81,74,74,83,76
28,373,71.02,65.87,63.97,66.28,58.53,49.33,2.763,2.733,2.667,2.995,2.896,3.275,34,49,60,135,49,40,98.03,98.11,98.19,98.24,98.28,98.28,241.60654385,240.59721545,238.8066202,236.51026259,229.38930317,215.54238403,227.91876311,226.72581699,224.87218609,222.68046308,216.11858573,204.35460243,4.02,3.9,3.85,3.62,3.25,3.27,4.58,4.44,4.4,4.15,3.94,4.03,3.74,3.66,3.65,3.52,3.21,3.12,4,4,4.1,4,4.2,4.4,370.807,368.755,368.177,366.628,359.278,344.915,239492,242658,234140,225906,229757,222025,2.13,2.09,2.1,2.04,1.86,1.91,0.114,0.111,0.111,0.111,0.109,0.111,98.8,101.4,99.7,95.7,100.7,97,3949.74256438885,4661.61500903365,3651.54017363224,3486.67413709849,4352.7457098653,3632.58708793205,17.211,17.079,17.16,17.072,17.909,16.798,17.673,17.561,17.637,17.492,18.334,17.214,11.924,11.755,11.638,11.617,11.71,10.605,275127,270705,227759,244736,278888,272864,0.49,0.56,0.68,0.55,0.81,1.06,137.273,137.431,137.953,138.416,137.803,138.596,5.5,5.3,5.7,5.7,5.5,5.4,36.74,36.34,39.35,42.41,42.98,34.64,221982348,284538743,263285557,265777865,350954575,249119858,11.24,11.08,10.61,10.97,12.27,11.47,46.19,46.78,50.21,60.22,47.4,42,16288763,16043167,21085233,21265643,18060828,33487992,293.9,266.13,343.06,354.31,331.53,314.07,190345295,156356878,106577192,122930471,121524280,116249563,6.745,6.68,6.92,7.03,7.16,7.37,797693,898956,713516,684087,28163046,2716735,71,75,72,74,74,75,86,88,84,83,82,83,50,62,74,58,56,44,73,77,81,74,80,75
29,351,75.18,71.02,65.87,63.97,61.06,48.69,2.952,2.763,2.733,2.667,3.025,3.07,83,34,49,60,147,71,98.03,98.03,98.11,98.19,98.25,98.28,242.12205413,241.60654385,240.59721545,238.8066202,231.91531984,217.75694332,228.74686434,227.91876311,226.72581699,224.87218609,218.38958888,206.17839642,4.06,4.02,3.9,3.85,3.3,3.19,4.56,4.58,4.44,4.4,3.9,3.95,3.8,3.74,3.66,3.65,3.32,3.07,3.8,4,4,4.1,4.2,4.4,372.487,370.807,368.755,368.177,363.236,347.695,240608,239492,242658,234140,229646,222398,2.14,2.13,2.09,2.1,1.85,1.83,0.111,0.114,0.111,0.111,0.109,0.112,98,98.8,101.4,99.7,98.5,97.1,3239.59731261281,3949.74256438885,4661.61500903365,3651.54017363224,4025.00510050758,3763.2775248213793,17.199,17.211,17.079,17.16,17.47,16.751,17.677,17.673,17.561,17.637,17.914,17.158,11.809,11.924,11.755,11.638,11.456,10.708,283713,275127,270705,227759,258159,281264,0.47,0.49,0.56,0.68,0.65,1,137.842,137.273,137.431,137.953,138.261,138.601,5.4,5.5,5.3,5.7,4.8,5.1,42.7,36.74,36.34,39.35,43.09,33.93,236116920,221982348,284538743,263285557,261251249,320716494,11.55,11.24,11.08,10.61,12.52,11.12,45.66,46.19,46.78,50.21,55.37,39.52,22319849,16288763,16043167,21085233,25861482,29009122,284.73,293.9,266.13,343.06,308.85,341.01,155577968,190345295,156356878,106577192,146728325,145440756,6.21,6.745,6.68,6.92,6.688,6.79,725138,797693,898956,713516,1522030,2313322,67,71,75,72,64,73,90,86,88,84,80,93,61,50,62,74,50,55,78,73,77,81,78,80
30,298,75.68,75.18,71.02,65.87,64.47,45.63,2.924,2.952,2.763,2.733,2.953,3.035,26,83,34,49,214,57,98,98.03,98.03,98.11,98.22,98.26,242.50200169,242.12205413,241.60654385,240.59721545,234.28805191,220.28635404,229.50420225,228.74686434,227.91876311,226.72581699,220.52479346,208.31137754,4.04,4.06,4.02,3.9,3.44,3.17,4.55,4.56,4.58,4.44,3.99,3.88,3.87,3.8,3.74,3.66,3.47,3.17,4,3.8,4,4,4.1,4.3,374.72,372.487,370.807,368.755,365.801,349.889,243274,240608,239492,242658,239903,238347,2.12,2.14,2.13,2.09,1.9,1.73,0.111,0.111,0.114,0.111,0.109,0.112,98.2,98,98.8,101.4,95.9,95,3948.55934391695,3239.59731261281,3949.74256438885,4661.61500903365,3528.94117380089,3627.3960679806105,17.234,17.199,17.211,17.079,17.343,16.816,17.735,17.677,17.673,17.561,17.801,17.236,11.974,11.809,11.924,11.755,11.599,10.935,282648,283713,275127,270705,267958,280290,0.38,0.47,0.49,0.56,0.56,0.85,137.618,137.842,137.273,137.431,138.123,137.691,5.9,5.4,5.5,5.3,5.6,5.3,39.4,42.7,36.74,36.34,40.99,34.93,279801349,236116920,221982348,284538743,225927842,258917993,11.07,11.55,11.24,11.08,12.49,11.19,48.58,45.66,46.19,46.78,51.33,42.16,17534980,22319849,16288763,16043167,15622441,28602201,342.95,284.73,293.9,266.13,311.35,361.61,213424960,155577968,190345295,156356878,109078772,183792656,6.075,6.21,6.745,6.68,6.64,6.97,1475628,725138,797693,898956,1104789,3100272,64,67,71,75,67,70,89,90,86,88,78,94,60,61,50,62,50,51,77,78,73,77,74,79
31,342,73.62,75.68,75.18,71.02,66.28,49.97,2.782,2.924,2.952,2.763,2.995,2.794,23,26,83,34,135,79,98.01,98,98.03,98.03,98.24,98.29,242.75958937,242.50200169,242.12205413,241.60654385,236.51026259,222.5567783,230.17744055,229.50420225,228.74686434,227.91876311,222.68046308,210.23361428,4.02,4.04,4.06,4.02,3.62,3.2,4.54,4.55,4.56,4.58,4.15,3.92,3.87,3.87,3.8,3.74,3.52,3.18,3.8,4,3.8,4,4,4.3,375.525,374.72,372.487,370.807,366.628,352.595,234585,243274,240608,239492,225906,218978,2.12,2.12,2.14,2.13,2.04,1.77,0.111,0.111,0.111,0.114,0.111,0.112,97.9,98.2,98,98.8,95.7,93.4,3165.82239094013,3948.55934391695,3239.59731261281,3949.74256438885,3486.67413709849,3798.6684518897,17.008,17.234,17.199,17.211,17.072,16.844,17.502,17.735,17.677,17.673,17.492,17.253,11.789,11.974,11.809,11.924,11.617,10.851,290989,282648,283713,275127,244736,288566,0.28,0.38,0.47,0.49,0.55,0.95,138.331,137.618,137.842,137.273,138.416,136.872,6.2,5.9,5.4,5.5,5.7,5.8,37.91,39.4,42.7,36.74,42.41,35.98,229710896,279801349,236116920,221982348,265777865,202440408,10.04,11.07,11.55,11.24,10.97,11.22,48.53,48.58,45.66,46.19,60.22,42.38,19907561,17534980,22319849,16288763,21265643,23402892,298.14,342.95,284.73,293.9,354.31,323.47,172357228,213424960,155577968,190345295,122930471,180152458,6.19,6.075,6.21,6.745,7.03,7.51,1920944,1475628,725138,797693,684087,2094105,71,64,67,71,74,68,99,89,90,86,83,93,69,60,61,50,58,52,84,77,78,73,74,84
32,390,75.74,73.62,75.68,75.18,63.97,49.36,2.916,2.782,2.924,2.952,2.667,3.04,16,23,26,83,60,70,98,98.01,98,98.03,98.19,98.25,242.91474712,242.75958937,242.50200169,242.12205413,238.8066202,224.60748726,230.80507609,230.17744055,229.50420225,228.74686434,224.87218609,211.97127025,3.97,4.02,4.04,4.06,3.85,3.12,4.52,4.54,4.55,4.56,4.4,3.82,3.85,3.87,3.87,3.8,3.65,3.14,3.8,3.8,4,3.8,4.1,4.4,377.446,375.525,374.72,372.487,368.177,354.637,244108,234585,243274,240608,234140,223602,2.1,2.12,2.12,2.14,2.1,1.78,0.111,0.111,0.111,0.111,0.111,0.112,96.2,97.9,98.2,98,99.7,96.8,3808.47747934522,3165.82239094013,3948.55934391695,3239.59731261281,3651.54017363224,4066.45037015684,16.89,17.008,17.234,17.199,17.16,16.642,17.393,17.502,17.735,17.677,17.637,17.067,11.794,11.789,11.974,11.809,11.638,10.658,284989,290989,282648,283713,227759,282558,0.25,0.28,0.38,0.47,0.68,0.87,139.086,138.331,137.618,137.842,137.953,136.875,6.5,6.2,5.9,5.4,5.7,6.1,36.05,37.91,39.4,42.7,39.35,36.54,226195368,229710896,279801349,236116920,263285557,191774490,9.48,10.04,11.07,11.55,10.61,11.03,45.35,48.53,48.58,45.66,50.21,45.37,15498920,19907561,17534980,22319849,21085233,54917161,301.66,298.14,342.95,284.73,343.06,355.9,277360157,172357228,213424960,155577968,106577192,132609393,5.735,6.19,6.075,6.21,6.92,7.33,1729857,1920944,1475628,725138,713516,2189114,69,71,64,67,72,69,91,99,89,90,84,88,72,69,60,61,74,57,82,84,77,78,81,82
33,316,81.48,75.74,73.62,75.68,65.87,55.2,3.008,2.916,2.782,2.924,2.733,3.007,59,16,23,26,49,26,98.07,98,98.01,98,98.11,98.22,242.990361,242.91474712,242.75958937,242.50200169,240.59721545,226.94846027,231.39233258,230.80507609,230.17744055,229.50420225,226.72581699,213.99153798,4.16,3.97,4.02,4.04,3.9,3.13,4.72,4.52,4.54,4.55,4.44,3.83,3.97,3.85,3.87,3.87,3.66,3.2,3.7,3.8,3.8,4,4,4.3,379.697,377.446,375.525,374.72,368.755,357.257,244834,244108,234585,243274,242658,228198,2.12,2.1,2.12,2.12,2.09,1.83,0.111,0.111,0.111,0.111,0.111,0.112,100.1,96.2,97.9,98.2,101.4,95.1,3345.93182090676,3808.47747934522,3165.82239094013,3948.55934391695,4661.61500903365,3317.5423454771803,17.3,16.89,17.008,17.234,17.079,17.908,17.811,17.393,17.502,17.735,17.561,18.331,12.067,11.794,11.789,11.974,11.755,11.525,267434,284989,290989,282648,270705,265212,0.23,0.25,0.28,0.38,0.56,0.82,137.544,139.086,138.331,137.618,137.431,135.033,6.6,6.5,6.2,5.9,5.3,5.3,33.67,36.05,37.91,39.4,36.34,40.38,241373894,226195368,229710896,279801349,284538743,265249552,9.25,9.48,10.04,11.07,11.08,11.97,41.55,45.35,48.53,48.58,46.78,47.46,12171373,15498920,19907561,17534980,16043167,24658310,264.77,301.66,298.14,342.95,266.13,341.1,196075479,277360157,172357228,213424960,156356878,110620352,5.96,5.735,6.19,6.075,6.68,7.62,1449159,1729857,1920944,1475628,898956,1545698,68,69,71,64,75,70,83,91,99,89,88,81,64,72,69,60,62,52,80,82,84,77,77,83
34,303,75.24,81.48,75.74,73.62,71.02,58.53,3.261,3.008,2.916,2.782,2.763,2.896,49,59,16,23,34,49,98.07,98.07,98,98.01,98.03,98.28,243.02723697,242.990361,242.91474712,242.75958937,241.60654385,229.38930317,231.96066324,231.39233258,230.80507609,230.17744055,227.91876311,216.11858573,4.29,4.16,3.97,4.02,4.02,3.25,4.86,4.72,4.52,4.54,4.58,3.94,4.14,3.97,3.85,3.87,3.74,3.21,3.8,3.7,3.8,3.8,4,4.2,380.244,379.697,377.446,375.525,370.807,359.278,239723,244834,244108,234585,239492,229757,2.11,2.12,2.1,2.12,2.13,1.86,0.108,0.111,0.111,0.111,0.114,0.109,98.6,100.1,96.2,97.9,98.8,100.7,3594.0624617719604,3345.93182090676,3808.47747934522,3165.82239094013,3949.74256438885,4352.7457098653,17.605,17.3,16.89,17.008,17.211,17.909,18.112,17.811,17.393,17.502,17.673,18.334,12.07,12.067,11.794,11.789,11.924,11.71,281382,267434,284989,290989,275127,278888,0.29,0.23,0.25,0.28,0.49,0.81,138.797,137.544,139.086,138.331,137.273,137.803,7,6.6,6.5,6.2,5.5,5.5,36.59,33.67,36.05,37.91,36.74,42.98,389485252,241373894,226195368,229710896,221982348,350954575,9.55,9.25,9.48,10.04,11.24,12.27,40.48,41.55,45.35,48.53,46.19,47.4,26780133,12171373,15498920,19907561,16288763,18060828,337.32,264.77,301.66,298.14,293.9,331.53,286360727,196075479,277360157,172357228,190345295,121524280,5.21,5.96,5.735,6.19,6.745,7.16,2052722,1449159,1729857,1920944,797693,28163046,69,68,69,71,71,74,79,83,91,99,86,82,58,64,72,69,50,56,76,80,82,84,73,80
35,327,58.33,75.24,81.48,75.74,75.18,61.06,4.612,3.261,3.008,2.916,2.952,3.025,154,49,59,16,83,147,98.04,98.07,98.07,98,98.03,98.25,242.76062212,243.02723697,242.990361,242.91474712,242.12205413,231.91531984,232.25815604,231.96066324,231.39233258,230.80507609,228.74686434,218.38958888,4.25,4.29,4.16,3.97,4.06,3.3,4.81,4.86,4.72,4.52,4.56,3.9,4.12,4.14,3.97,3.85,3.8,3.32,3.8,3.8,3.7,3.8,3.8,4.2,382.12,380.244,379.697,377.446,372.487,363.236,231653,239723,244834,244108,240608,229646,2.01,2.11,2.12,2.1,2.14,1.85,0.108,0.108,0.111,0.111,0.111,0.109,97.5,98.6,100.1,96.2,98,98.5,3701.79320513618,3594.0624617719604,3345.93182090676,3808.47747934522,3239.59731261281,4025.00510050758,17.441,17.605,17.3,16.89,17.199,17.47,17.939,18.112,17.811,17.393,17.677,17.914,12.22,12.07,12.067,11.794,11.809,11.456,260473,281382,267434,284989,283713,258159,0.26,0.29,0.23,0.25,0.47,0.65,140.295,138.797,137.544,139.086,137.842,138.261,6.7,7,6.6,6.5,5.4,4.8,37.95,36.59,33.67,36.05,42.7,43.09,266803639,389485252,241373894,226195368,236116920,261251249,9.41,9.55,9.25,9.48,11.55,12.52,37.13,40.48,41.55,45.35,45.66,55.37,14756425,26780133,12171373,15498920,22319849,25861482,350.48,337.32,264.77,301.66,284.73,308.85,133019067,286360727,196075479,277360157,155577968,146728325,5.27,5.21,5.96,5.735,6.21,6.688,2236444,2052722,1449159,1729857,725138,1522030,82,69,68,69,67,64,78,79,83,91,90,80,62,58,64,72,61,50,71,76,80,82,78,78
36,371,51.55,58.33,75.24,81.48,75.68,64.47,2.94,4.612,3.261,3.008,2.924,2.953,188,154,49,59,26,214,98.06,98.04,98.07,98.07,98,98.22,242.65791456,242.76062212,243.02723697,242.990361,242.50200169,234.28805191,232.66405424,232.25815604,231.96066324,231.39233258,229.50420225,220.52479346,4.01,4.25,4.29,4.16,4.04,3.44,4.55,4.81,4.86,4.72,4.55,3.99,4,4.12,4.14,3.97,3.87,3.47,3.9,3.8,3.8,3.7,4,4.1,383.156,382.12,380.244,379.697,374.72,365.801,238448,231653,239723,244834,243274,239903,1.81,2.01,2.11,2.12,2.12,1.9,0.108,0.108,0.108,0.111,0.111,0.109,98.3,97.5,98.6,100.1,98.2,95.9,3603.2672862118898,3701.79320513618,3594.0624617719604,3345.93182090676,3948.55934391695,3528.94117380089,17.501,17.441,17.605,17.3,17.234,17.343,18.006,17.939,18.112,17.811,17.735,17.801,12.319,12.22,12.07,12.067,11.974,11.599,270370,260473,281382,267434,282648,267958,0.15,0.26,0.29,0.23,0.38,0.56,140.068,140.295,138.797,137.544,137.618,138.123,7.5,6.7,7,6.6,5.9,5.6,33.45,37.95,36.59,33.67,39.4,40.99,227530304,266803639,389485252,241373894,279801349,225927842,7.65,9.41,9.55,9.25,11.07,12.49,35.7,37.13,40.48,41.55,48.58,51.33,13136273,14756425,26780133,12171373,17534980,15622441,332.8,350.48,337.32,264.77,342.95,311.35,146451183,133019067,286360727,196075479,213424960,109078772,5.09,5.27,5.21,5.96,6.075,6.64,2879939,2236444,2052722,1449159,1475628,1104789,68,82,69,68,64,67,79,78,79,83,89,78,58,62,58,64,60,50,73,71,76,80,77,74
