month,n,oil_raw,oil_lag1,oil_lag2,oil_lag3,oil_lag6,oil_lag12,ngf1_raw,ngf1_lag1,ngf1_lag2,ngf1_lag3,ngf1_lag6,ngf1_lag12,ngf2_raw,ngf2_lag1,ngf2_lag2,ngf2_lag3,ngf2_lag6,ngf2_lag12,bf90_raw,bf90_lag1,bf90_lag2,bf90_lag3,bf90_lag6,bf90_lag12,lhpi_raw,lhpi_lag1,lhpi_lag2,lhpi_lag3,lhpi_lag6,lhpi_lag12,shpi_raw,shpi_lag1,shpi_lag2,shpi_lag3,shpi_lag6,shpi_lag12,mfrm_raw,mfrm_lag1,mfrm_lag2,mfrm_lag3,mfrm_lag6,mfrm_lag12,lfrm_raw,lfrm_lag1,lfrm_lag2,lfrm_lag3,lfrm_lag6,lfrm_lag12,sfrm_raw,sfrm_lag1,sfrm_lag2,sfrm_lag3,sfrm_lag6,sfrm_lag12,unemployment_raw,unemployment_lag1,unemployment_lag2,unemployment_lag3,unemployment_lag6,unemployment_lag12,localrent_raw,localrent_lag1,localrent_lag2,localrent_lag3,localrent_lag6,localrent_lag12,durable_raw,durable_lag1,durable_lag2,durable_lag3,durable_lag6,durable_lag12,10yinf_raw,10yinf_lag1,10yinf_lag2,10yinf_lag3,10yinf_lag6,10yinf_lag12,kwhcost_raw,kwhcost_lag1,kwhcost_lag2,kwhcost_lag3,kwhcost_lag6,kwhcost_lag12,sentiment_raw,sentiment_lag1,sentiment_lag2,sentiment_lag3,sentiment_lag6,sentiment_lag12,new_units_raw,new_units_lag1,new_units_lag2,new_units_lag3,new_units_lag6,new_units_lag12,altsales_raw,altsales_lag1,altsales_lag2,altsales_lag3,altsales_lag6,altsales_lag12,totalsa_raw,totalsa_lag1,totalsa_lag2,totalsa_lag3,totalsa_lag6,totalsa_lag12,ltrucksa_raw,ltrucksa_lag1,ltrucksa_lag2,ltrucksa_lag3,ltrucksa_lag6,ltrucksa_lag12,miles_raw,miles_lag1,miles_lag2,miles_lag3,miles_lag6,miles_lag12,tmaturity_raw,tmaturity_lag1,tmaturity_lag2,tmaturity_lag3,tmaturity_lag6,tmaturity_lag12,carcpi_raw,carcpi_lag1,carcpi_lag2,carcpi_lag3,carcpi_lag6,carcpi_lag12,newhouses_raw,newhouses_lag1,newhouses_lag2,newhouses_lag3,newhouses_lag6,newhouses_lag12,GM_raw,GM_lag1,GM_lag2,GM_lag3,GM_lag6,GM_lag12,GM_v_raw,GM_v_lag1,GM_v_lag2,GM_v_lag3,GM_v_lag6,GM_v_lag12,FB_raw,FB_lag1,FB_lag2,FB_lag3,FB_lag6,FB_lag12,AN_raw,AN_lag1,AN_lag2,AN_lag3,AN_lag6,AN_lag12,AN_v_raw,AN_v_lag1,AN_v_lag2,AN_v_lag3,AN_v_lag6,AN_v_lag12,TSLA_raw,TSLA_lag1,TSLA_lag2,TSLA_lag3,TSLA_lag6,TSLA_lag12,TSLA_v_raw,TSLA_v_lag1,TSLA_v_lag2,TSLA_v_lag3,TSLA_v_lag6,TSLA_v_lag12,MZDAY_raw,MZDAY_lag1,MZDAY_lag2,MZDAY_lag3,MZDAY_lag6,MZDAY_lag12,MZDAY_v_raw,MZDAY_v_lag1,MZDAY_v_lag2,MZDAY_v_lag3,MZDAY_v_lag6,MZDAY_v_lag12,g_GM_raw,g_GM_lag1,g_GM_lag2,g_GM_lag3,g_GM_lag6,g_GM_lag12,g_car_raw,g_car_lag1,g_car_lag2,g_car_lag3,g_car_lag6,g_car_lag12,g_car_sales_near_me_raw,g_car_sales_near_me_lag1,g_car_sales_near_me_lag2,g_car_sales_near_me_lag3,g_car_sales_near_me_lag6,g_car_sales_near_me_lag12,g_best_new_cars_raw,g_best_new_cars_lag1,g_best_new_cars_lag2,g_best_new_cars_lag3,g_best_new_cars_lag6,g_best_new_cars_lag12
37,278,61.19,51.55,58.33,75.24,73.62,66.28,2.814,2.94,4.612,3.261,2.782,2.995,59,188,154,49,23,135,98.01,98.06,98.04,98.07,98.01,98.24,242.8809972,242.65791456,242.76062212,243.02723697,242.75958937,236.51026259,233.45004022,232.66405424,232.25815604,231.96066324,230.17744055,222.68046308,3.89,4.01,4.25,4.29,4.02,3.62,4.46,4.55,4.81,4.86,4.54,4.15,3.96,4,4.12,4.14,3.87,3.52,4,3.9,3.8,3.8,3.8,4,382.939,383.156,382.12,380.244,375.525,366.628,229028,238448,231653,239723,234585,225906,1.79,1.81,2.01,2.11,2.12,2.04,0.11,0.108,0.108,0.108,0.111,0.111,91.2,98.3,97.5,98.6,97.9,95.7,3456.26143308222,3603.2672862118898,3701.79320513618,3594.0624617719604,3165.82239094013,3486.67413709849,16.744,17.501,17.441,17.605,17.008,17.072,17.265,18.006,17.939,18.112,17.502,17.492,11.503,12.319,12.22,12.07,11.789,11.617,248927,270370,260473,281382,290989,244736,0.17,0.15,0.26,0.29,0.28,0.55,140.706,140.068,140.295,138.797,138.331,138.416,6.9,7.5,6.7,7,6.2,5.7,39.02,33.45,37.95,36.59,37.91,42.41,245902532,227530304,266803639,389485252,229710896,265777865,8.8,7.65,9.41,9.55,10.04,10.97,38.75,35.7,37.13,40.48,48.53,60.22,14438788,13136273,14756425,26780133,19907561,21265643,307.02,332.8,350.48,337.32,298.14,354.31,175660650,146451183,133019067,286360727,172357228,122930471,5.49,5.09,5.27,5.21,6.19,7.03,1233755,2879939,2236444,2052722,1920944,684087,67,68,82,69,71,74,83,79,78,79,99,83,59,58,62,58,69,58,75,73,71,76,84,74
38,248,65.28,61.19,51.55,58.33,75.74,63.97,2.812,2.814,2.94,4.612,2.916,2.667,95,59,188,154,16,60,98.08,98.01,98.06,98.04,98,98.19,242.73697032,242.8809972,242.65791456,242.76062212,242.91474712,238.8066202,233.66556609,233.45004022,232.66405424,232.25815604,230.80507609,224.87218609,3.77,3.89,4.01,4.25,3.97,3.85,4.35,4.46,4.55,4.81,4.52,4.4,3.84,3.96,4,4.12,3.85,3.65,3.8,4,3.9,3.8,3.8,4.1,383.255,382.939,383.156,382.12,377.446,368.177,223455,229028,238448,231653,244108,234140,1.88,1.79,1.81,2.01,2.1,2.1,0.11,0.11,0.108,0.108,0.111,0.111,93.8,91.2,98.3,97.5,96.2,99.7,2646.3195664242003,3456.26143308222,3603.2672862118898,3701.79320513618,3808.47747934522,3651.54017363224,16.674,16.744,17.501,17.441,16.89,17.16,17.185,17.265,18.006,17.939,17.393,17.637,11.86,11.503,12.319,12.22,11.794,11.638,231791,248927,270370,260473,284989,227759,0.18,0.17,0.15,0.26,0.25,0.68,139.499,140.706,140.068,140.295,139.086,137.953,6.4,6.9,7.5,6.7,6.5,5.7,39.48,39.02,33.45,37.95,36.05,39.35,180097972,245902532,227530304,266803639,226195368,263285557,8.77,8.8,7.65,9.41,9.48,10.61,35.26,38.75,35.7,37.13,45.35,50.21,17615476,14438788,13136273,14756425,15498920,21085233,319.88,307.02,332.8,350.48,301.66,343.06,128550254,175660650,146451183,133019067,277360157,106577192,5.835,5.49,5.09,5.27,5.735,6.92,547951,1233755,2879939,2236444,1729857,713516,71,67,68,82,69,72,85,83,79,78,91,84,80,59,58,62,72,74,71,75,73,71,82,81
39,400,67.23,65.28,61.19,51.55,81.48,65.87,2.662,2.812,2.814,2.94,3.008,2.733,76,95,59,188,59,49,98.36,98.08,98.01,98.06,98.07,98.11,242.75885276,242.73697032,242.8809972,242.65791456,242.990361,240.59721545,234.10761735,233.66556609,233.45004022,232.66405424,231.39233258,226.72581699,3.57,3.77,3.89,4.01,4.16,3.9,4.06,4.35,4.46,4.55,4.72,4.44,3.75,3.84,3.96,4,3.97,3.66,3.8,3.8,4,3.9,3.7,4,384.579,383.255,382.939,383.156,379.697,368.755,233044,223455,229028,238448,244834,242658,1.91,1.88,1.79,1.81,2.12,2.09,0.11,0.11,0.11,0.108,0.111,0.111,98.4,93.8,91.2,98.3,100.1,101.4,3934.4209306106095,2646.3195664242003,3456.26143308222,3603.2672862118898,3345.93182090676,4661.61500903365,17.132,16.674,16.744,17.501,17.3,17.079,17.656,17.185,17.265,18.006,17.811,17.561,12.209,11.86,11.503,12.319,12.067,11.755,272379,231791,248927,270370,267434,270705,0.16,0.18,0.17,0.15,0.23,0.56,138.051,139.499,140.706,140.068,137.544,137.431,5.8,6.4,6.9,7.5,6.6,5.3,37.1,39.48,39.02,33.45,33.67,36.34,179460401,180097972,245902532,227530304,241373894,284538743,8.78,8.77,8.8,7.65,9.25,11.08,35.72,35.26,38.75,35.7,41.55,46.78,21250415,17615476,14438788,13136273,12171373,16043167,279.86,319.88,307.02,332.8,264.77,266.13,213793753,128550254,175660650,146451183,196075479,156356878,5.56,5.835,5.49,5.09,5.96,6.68,691901,547951,1233755,2879939,1449159,898956,64,71,67,68,68,75,90,85,83,79,83,88,83,80,59,58,64,62,70,71,75,73,80,77
40,279,71.91,67.23,65.28,61.19,75.24,71.02,2.575,2.662,2.812,2.814,3.261,2.763,59,76,95,59,49,34,98.51,98.36,98.08,98.01,98.07,98.03,243.55122258,242.75885276,242.73697032,242.8809972,243.02723697,241.60654385,235.24772851,234.10761735,233.66556609,233.45004022,231.96066324,227.91876311,3.64,3.57,3.77,3.89,4.29,4.02,4.2,4.06,4.35,4.46,4.86,4.58,3.77,3.75,3.84,3.96,4.14,3.74,3.6,3.8,3.8,4,3.8,4,387.464,384.579,383.255,382.939,380.244,370.807,223929,233044,223455,229028,239723,239492,1.94,1.91,1.88,1.79,2.11,2.13,0.112,0.11,0.11,0.11,0.108,0.114,97.2,98.4,93.8,91.2,98.6,98.8,4929.47376408573,3934.4209306106095,2646.3195664242003,3456.26143308222,3594.0624617719604,3949.74256438885,16.427,17.132,16.674,16.744,17.605,17.211,16.997,17.656,17.185,17.265,18.112,17.673,11.668,12.209,11.86,11.503,12.07,11.924,273413,272379,231791,248927,281382,275127,0.19,0.16,0.18,0.17,0.29,0.49,138.355,138.051,139.499,140.706,138.797,137.273,5.7,5.8,6.4,6.9,7,5.5,38.95,37.1,39.48,39.02,36.59,36.74,159364373,179460401,180097972,245902532,389485252,221982348,10.45,8.78,8.77,8.8,9.55,11.24,41.93,35.72,35.26,38.75,40.48,46.19,19511840,21250415,17615476,14438788,26780133,16288763,238.69,279.86,319.88,307.02,337.32,293.9,230757873,213793753,128550254,175660650,286360727,190345295,5.875,5.56,5.835,5.49,5.21,6.745,355298,691901,547951,1233755,2052722,797693,64,64,71,67,69,71,89,90,85,83,79,86,69,83,80,59,58,50,72,70,71,75,76,73
41,328,64.15,71.91,67.23,65.28,58.33,75.18,2.454,2.575,2.662,2.812,4.612,2.952,156,59,76,95,154,83,98.56,98.51,98.36,98.08,98.04,98.03,244.46520439,243.55122258,242.75885276,242.73697032,242.76062212,242.12205413,236.43797048,235.24772851,234.10761735,233.66556609,232.25815604,228.74686434,3.46,3.64,3.57,3.77,4.25,4.06,3.99,4.2,4.06,4.35,4.81,4.56,3.6,3.77,3.75,3.84,4.12,3.8,3.6,3.6,3.8,3.8,3.8,3.8,383.266,387.464,384.579,383.255,382.12,372.487,217479,223929,233044,223455,231653,240608,1.83,1.94,1.91,1.88,2.01,2.14,0.112,0.112,0.11,0.11,0.108,0.111,100,97.2,98.4,93.8,97.5,98,4363.23392458566,4929.47376408573,3934.4209306106095,2646.3195664242003,3701.79320513618,3239.59731261281,17.276,16.427,17.132,16.674,17.441,17.199,17.84,16.997,17.656,17.185,17.939,17.677,12.474,11.668,12.209,11.86,12.22,11.809,289711,273413,272379,231791,260473,283713,0.19,0.19,0.16,0.18,0.26,0.47,138.227,138.355,138.051,139.499,140.295,137.842,6.5,5.7,5.8,6.4,6.7,5.4,33.34,38.95,37.1,39.48,37.95,42.7,219725912,159364373,179460401,180097972,266803639,236116920,9.52,10.45,8.78,8.77,9.41,11.55,39.47,41.93,35.72,35.26,37.13,45.66,19588774,19511840,21250415,17615476,14756425,22319849,185.16,238.69,279.86,319.88,350.48,284.73,282598837,230757873,213793753,128550254,133019067,155577968,4.825,5.875,5.56,5.835,5.27,6.21,780839,355298,691901,547951,2236444,725138,65,64,64,71,82,67,86,89,90,85,78,90,90,69,83,80,62,61,78,72,70,71,71,78
42,311,65.6,64.15,71.91,67.23,51.55,75.68,2.308,2.454,2.575,2.662,2.94,2.924,92,156,59,76,188,26,98.9,98.56,98.51,98.36,98.06,98,245.26929133,244.46520439,243.55122258,242.75885276,242.65791456,242.50200169,237.47307056,236.43797048,235.24772851,234.10761735,232.66405424,229.50420225,3.16,3.46,3.64,3.57,4.01,4.04,3.73,3.99,4.2,4.06,4.55,4.55,3.39,3.6,3.77,3.75,4,3.87,3.6,3.6,3.6,3.8,3.9,4,384.479,383.266,387.464,384.579,383.156,374.72,219553,217479,223929,233044,238448,243274,1.7,1.83,1.94,1.91,1.81,2.12,0.112,0.112,0.112,0.11,0.108,0.111,98.2,100,97.2,98.4,98.3,98.2,3608.27404862726,4363.23392458566,4929.47376408573,3934.4209306106095,3603.2672862118898,3948.55934391695,17.282,17.276,16.427,17.132,17.501,17.234,17.832,17.84,16.997,17.656,18.006,17.735,12.38,12.474,11.668,12.209,12.319,11.974,281359,289711,273413,272379,270370,282648,0.26,0.19,0.19,0.16,0.15,0.38,139.334,138.227,138.355,138.051,140.068,137.618,5.3,6.5,5.7,5.8,7.5,5.9,38.53,33.34,38.95,37.1,33.45,39.4,175431010,219725912,159364373,179460401,227530304,279801349,10.23,9.52,10.45,8.78,7.65,11.07,41.94,39.47,41.93,35.72,35.7,48.58,12818304,19588774,19511840,21250415,13136273,17534980,223.46,185.16,238.69,279.86,332.8,342.95,214970558,282598837,230757873,213793753,146451183,213424960,5.155,4.825,5.875,5.56,5.09,6.075,1796332,780839,355298,691901,2879939,1475628,66,65,64,64,68,64,92,86,89,90,79,89,83,90,69,83,58,60,77,78,72,70,73,77
43,322,65.53,65.6,64.15,71.91,61.19,73.62,2.233,2.308,2.454,2.575,2.814,2.782,223,92,156,59,59,23,98.95,98.9,98.56,98.51,98.01,98.01,246.08286846,245.26929133,244.46520439,243.55122258,242.8809972,242.75958937,238.43786465,237.47307056,236.43797048,235.24772851,233.45004022,230.17744055,3.18,3.16,3.46,3.64,3.89,4.02,3.75,3.73,3.99,4.2,4.46,4.54,3.47,3.39,3.6,3.77,3.96,3.87,3.7,3.6,3.6,3.6,4,3.8,386.74,384.479,383.266,387.464,382.939,375.525,225239,219553,217479,223929,229028,234585,1.75,1.7,1.83,1.94,1.79,2.12,0.111,0.112,0.112,0.112,0.11,0.111,98.4,98.2,100,97.2,91.2,97.9,4596.21709629813,3608.27404862726,4363.23392458566,4929.47376408573,3456.26143308222,3165.82239094013,17.032,17.282,17.276,16.427,16.744,17.008,17.597,17.832,17.84,16.997,17.265,17.502,12.34,12.38,12.474,11.668,11.503,11.789,291520,281359,289711,273413,248927,290989,0.22,0.26,0.19,0.19,0.17,0.28,140.365,139.334,138.227,138.355,140.706,138.331,5.8,5.3,6.5,5.7,6.9,6.2,40.34,38.53,33.34,38.95,39.02,37.91,150790123,175431010,219725912,159364373,245902532,229710896,9.53,10.23,9.52,10.45,8.8,10.04,48.68,41.94,39.47,41.93,38.75,48.53,19816125,12818304,19588774,19511840,14438788,19907561,241.61,223.46,185.16,238.69,307.02,298.14,199371373,214970558,282598837,230757873,175660650,172357228,4.765,5.155,4.825,5.875,5.49,6.19,1516463,1796332,780839,355298,1233755,1920944,63,66,65,64,67,71,100,92,86,89,83,99,87,83,90,69,59,69,78,77,78,72,75,84
44,350,60.11,65.53,65.6,64.15,65.28,75.74,2.285,2.233,2.308,2.454,2.812,2.916,54,223,92,156,95,16,99.01,98.95,98.9,98.56,98.08,98,247.36495043,246.08286846,245.26929133,244.46520439,242.73697032,242.91474712,239.82382862,238.43786465,237.47307056,236.43797048,233.66556609,230.80507609,3.06,3.18,3.16,3.46,3.77,3.97,3.58,3.75,3.73,3.99,4.35,4.52,3.31,3.47,3.39,3.6,3.84,3.85,3.7,3.7,3.6,3.6,3.8,3.8,388.735,386.74,384.479,383.266,383.255,377.446,224546,225239,219553,217479,223455,244108,1.59,1.75,1.7,1.83,1.88,2.1,0.111,0.111,0.112,0.112,0.11,0.111,89.8,98.4,98.2,100,93.8,96.2,3764.8317896328,4596.21709629813,3608.27404862726,4363.23392458566,2646.3195664242003,3808.47747934522,17.11,17.032,17.282,17.276,16.674,16.89,17.645,17.597,17.832,17.84,17.185,17.393,12.501,12.34,12.38,12.474,11.86,11.794,293308,291520,281359,289711,231791,284989,0.06,0.22,0.26,0.19,0.18,0.25,141.969,140.365,139.334,138.227,139.499,139.086,5.6,5.8,5.3,6.5,6.4,6.5,37.09,40.34,38.53,33.34,39.48,36.05,150639210,150790123,175431010,219725912,180097972,226195368,9.17,9.53,10.23,9.52,8.77,9.48,47.46,48.68,41.94,39.47,35.26,45.35,13953344,19816125,12818304,19588774,17615476,15498920,225.61,241.61,223.46,185.16,319.88,301.66,134088212,199371373,214970558,282598837,128550254,277360157,4.13,4.765,5.155,4.825,5.835,5.735,3087514,1516463,1796332,780839,547951,1729857,60,63,66,65,71,69,90,100,92,86,85,91,89,87,83,90,80,72,80,78,77,78,71,82
45,304,61.09,60.11,65.53,65.6,67.23,81.48,2.33,2.285,2.233,2.308,2.662,3.008,102,54,223,92,76,59,99.06,99.01,98.95,98.9,98.36,98.07,248.57596026,247.36495043,246.08286846,245.26929133,242.75885276,242.990361,241.08658246,239.82382862,238.43786465,237.47307056,234.10761735,231.39233258,3.16,3.06,3.18,3.16,3.57,4.16,3.64,3.58,3.75,3.73,4.06,4.72,3.38,3.31,3.47,3.39,3.75,3.97,3.5,3.7,3.7,3.6,3.8,3.7,390.531,388.735,386.74,384.479,384.579,379.697,221949,224546,225239,219553,233044,244834,1.59,1.59,1.75,1.7,1.91,2.12,0.111,0.111,0.111,0.112,0.11,0.111,93.2,89.8,98.4,98.2,98.4,100.1,4051.77110753728,3764.8317896328,4596.21709629813,3608.27404862726,3934.4209306106095,3345.93182090676,17.161,17.11,17.032,17.282,17.132,17.3,17.714,17.645,17.597,17.832,17.656,17.811,12.565,12.501,12.34,12.38,12.209,12.067,273319,293308,291520,281359,272379,267434,0.05,0.06,0.22,0.26,0.16,0.23,141.12,141.969,140.365,139.334,138.051,137.544,5.4,5.6,5.8,5.3,5.8,6.6,37.48,37.09,40.34,38.53,37.1,33.67,173228888,150639210,150790123,175431010,179460401,241373894,9.16,9.17,9.53,10.23,8.78,9.25,50.7,47.46,48.68,41.94,35.72,41.55,12110446,13953344,19816125,12818304,21250415,12171373,240.87,225.61,241.61,223.46,279.86,264.77,136563111,134088212,199371373,214970558,213793753,196075479,4.425,4.13,4.765,5.155,5.56,5.96,2036899,3087514,1516463,1796332,691901,1449159,93,60,63,66,64,68,92,90,100,92,90,83,78,89,87,83,83,64,77,80,78,77,70,80
46,297,60.52,61.09,60.11,65.53,71.91,75.24,2.633,2.33,2.285,2.233,2.575,3.261,230,102,54,223,59,49,98.99,99.06,99.01,98.95,98.51,98.07,249.98392935,248.57596026,247.36495043,246.08286846,243.55122258,243.02723697,242.52142087,241.08658246,239.82382862,238.43786465,235.24772851,231.96066324,3.19,3.16,3.06,3.18,3.64,4.29,3.78,3.64,3.58,3.75,4.2,4.86,3.43,3.38,3.31,3.47,3.77,4.14,3.6,3.5,3.7,3.7,3.6,3.8,391.308,390.531,388.735,386.74,387.464,380.244,222975,221949,224546,225239,223929,239723,1.56,1.59,1.59,1.75,1.94,2.11,0.109,0.111,0.111,0.111,0.112,0.108,95.5,93.2,89.8,98.4,97.2,98.6,3775.89362992137,4051.77110753728,3764.8317896328,4596.21709629813,4929.47376408573,3594.0624617719604,16.725,17.161,17.11,17.032,16.427,17.605,17.23,17.714,17.645,17.597,16.997,18.112,12.33,12.565,12.501,12.34,11.668,12.07,283961,273319,293308,291520,273413,281382,0.16,0.05,0.06,0.22,0.19,0.29,140.779,141.12,141.969,140.365,138.355,138.797,5.4,5.4,5.6,5.8,5.7,7,37.16,37.48,37.09,40.34,38.95,36.59,215817107,173228888,150639210,150790123,159364373,389485252,8.59,9.16,9.17,9.53,10.45,9.55,50.85,50.7,47.46,48.68,41.93,40.48,14146550,12110446,13953344,19816125,19511840,26780133,314.92,240.87,225.61,241.61,238.69,337.32,234866048,136563111,134088212,199371373,230757873,286360727,4.56,4.425,4.13,4.765,5.875,5.21,1940038,2036899,3087514,1516463,355298,2052722,100,93,60,63,64,69,81,92,90,100,89,79,71,78,89,87,69,58,64,77,80,78,72,76
47,323,63.83,60.52,61.09,60.11,64.15,58.33,2.281,2.633,2.33,2.285,2.454,4.612,330,230,102,54,156,154,99.05,98.99,99.06,99.01,98.56,98.04,251.57785315,249.98392935,248.57596026,247.36495043,244.46520439,242.76062212,244.15709126,242.52142087,241.08658246,239.82382862,236.43797048,232.25815604,3.15,3.19,3.16,3.06,3.46,4.25,3.68,3.78,3.64,3.58,3.99,4.81,3.43,3.43,3.38,3.31,3.6,4.12,3.6,3.6,3.5,3.7,3.6,3.8,393.437,391.308,390.531,388.735,383.266,382.12,212779,222975,221949,224546,217479,231653,1.64,1.56,1.59,1.59,1.83,2.01,0.109,0.109,0.111,0.111,0.112,0.108,96.8,95.5,93.2,89.8,100,97.5,4823.4933905277,3775.89362992137,4051.77110753728,3764.8317896328,4363.23392458566,3701.79320513618,17.101,16.725,17.161,17.11,17.276,17.441,17.557,17.23,17.714,17.645,17.84,17.939,12.7,12.33,12.565,12.501,12.474,12.22,260326,283961,273319,293308,289711,260473,0.2,0.16,0.05,0.06,0.19,0.26,139.674,140.779,141.12,141.969,138.227,140.295,5.6,5.4,5.4,5.6,6.5,6.7,36,37.16,37.48,37.09,33.34,37.95,191370123,215817107,173228888,150639210,219725912,266803639,9.06,8.59,9.16,9.17,9.52,9.41,51.09,50.85,50.7,47.46,39.47,37.13,7662255,14146550,12110446,13953344,19588774,14756425,329.94,314.92,240.87,225.61,185.16,350.48,157892383,234866048,136563111,134088212,282598837,133019067,4.3995,4.56,4.425,4.13,4.825,5.27,426213,1940038,2036899,3087514,780839,2236444,61,100,93,60,65,82,80,81,92,90,86,78,72,71,78,89,90,62,66,64,77,80,78,71
48,332,67.96,63.83,60.52,61.09,65.6,51.55,2.189,2.281,2.633,2.33,2.308,2.94,158,330,230,102,92,188,99.11,99.05,98.99,99.06,98.9,98.06,253.2143674,251.57785315,249.98392935,248.57596026,245.26929133,242.65791456,245.84134235,244.15709126,242.52142087,241.08658246,237.47307056,232.66405424,3.19,3.15,3.19,3.16,3.16,4.01,3.74,3.68,3.78,3.64,3.73,4.55,3.45,3.43,3.43,3.38,3.39,4,3.6,3.6,3.6,3.5,3.6,3.9,394.65,393.437,391.308,390.531,384.479,383.156,215324,212779,222975,221949,219553,238448,1.72,1.64,1.56,1.59,1.7,1.81,0.109,0.109,0.109,0.111,0.112,0.108,99.3,96.8,95.5,93.2,98.2,98.3,4343.7848089340505,4823.4933905277,3775.89362992137,4051.77110753728,3608.27404862726,3603.2672862118898,16.869,17.101,16.725,17.161,17.282,17.501,17.339,17.557,17.23,17.714,17.832,18.006,12.367,12.7,12.33,12.565,12.38,12.319,261757,260326,283961,273319,281359,270370,0.25,0.2,0.16,0.05,0.26,0.15,139.097,139.674,140.779,141.12,139.334,140.068,5.6,5.6,5.4,5.4,5.3,7.5,36.6,36,37.16,37.48,38.53,33.45,170930979,191370123,215817107,173228888,175431010,227530304,9.3,9.06,8.59,9.16,10.23,7.65,48.63,51.09,50.85,50.7,41.94,35.7,9721479,7662255,14146550,12110446,12818304,13136273,418.33,329.94,314.92,240.87,223.46,332.8,207390450,157892383,234866048,136563111,214970558,146451183,4.22,4.3995,4.56,4.425,5.155,5.09,1035868,426213,1940038,2036899,1796332,2879939,55,61,100,93,66,68,82,80,81,92,92,79,70,72,71,78,83,58,67,66,64,77,77,73
49,299,58.94,67.96,63.83,60.52,65.53,61.19,1.841,2.189,2.281,2.633,2.233,2.814,177,158,330,230,223,59,99.15,99.11,99.05,98.99,98.95,98.01,255.24490821,253.2143674,251.57785315,249.98392935,246.08286846,242.8809972,247.96877617,245.84134235,244.15709126,242.52142087,238.43786465,233.45004022,3,3.19,3.15,3.19,3.18,3.89,3.51,3.74,3.68,3.78,3.75,4.46,3.24,3.45,3.43,3.43,3.47,3.96,3.5,3.6,3.6,3.6,3.7,4,395.887,394.65,393.437,391.308,386.74,382.939,225551,215324,212779,222975,225239,229028,1.72,1.72,1.64,1.56,1.75,1.79,0.111,0.109,0.109,0.109,0.111,0.11,99.8,99.3,96.8,95.5,98.4,91.2,4201.449853382561,4343.7848089340505,4823.4933905277,3775.89362992137,4596.21709629813,3456.26143308222,16.874,16.869,17.101,16.725,17.032,16.744,17.306,17.339,17.557,17.23,17.597,17.265,12.533,12.367,12.7,12.33,12.34,11.503,260847,261757,260326,283961,291520,248927,0.24,0.25,0.2,0.16,0.22,0.17,137.922,139.097,139.674,140.779,140.365,140.706,5.5,5.6,5.6,5.4,5.8,6.9,33.39,36.6,36,37.16,40.34,39.02,206944754,170930979,191370123,215817107,150790123,245902532,8.82,9.3,9.06,8.59,9.53,8.8,42.44,48.63,51.09,50.85,48.68,38.75,13501639,9721479,7662255,14146550,19816125,14438788,650.57,418.33,329.94,314.92,241.61,307.02,407621638,207390450,157892383,234866048,199371373,175660650,4.17,4.22,4.3995,4.56,4.765,5.49,1108805,1035868,426213,1940038,1516463,1233755,63,55,61,100,63,67,83,82,80,81,100,83,86,70,72,71,87,59,75,67,66,64,78,75
50,309,50.19,58.94,67.96,63.83,60.11,65.28,1.684,1.841,2.189,2.281,2.285,2.812,194,177,158,330,54,95,99.21,99.15,99.11,99.05,99.01,98.08,257.87335154,255.24490821,253.2143674,251.57785315,247.36495043,242.73697032,250.47808799,247.96877617,245.84134235,244.15709126,239.82382862,233.66556609,2.95,3,3.19,3.15,3.06,3.77,3.45,3.51,3.74,3.68,3.58,4.35,3.2,3.24,3.45,3.43,3.31,3.84,3.5,3.5,3.6,3.6,3.7,3.8,398.41,395.887,394.65,393.437,388.735,383.255,231488,225551,215324,212779,224546,223455,1.62,1.72,1.72,1.64,1.59,1.88,0.111,0.111,0.109,0.109,0.111,0.11,101,99.8,99.3,96.8,89.8,93.8,3671.3721078961,4201.449853382561,4343.7848089340505,4823.4933905277,3764.8317896328,2646.3195664242003,16.881,16.874,16.869,17.101,17.11,16.674,17.337,17.306,17.339,17.557,17.645,17.185,12.609,12.533,12.367,12.7,12.501,11.86,242695,260847,261757,260326,293308,231791,0.17,0.24,0.25,0.2,0.06,0.18,137.758,137.922,139.097,139.674,141.969,139.499,5.7,5.5,5.6,5.6,5.6,6.4,30.5,33.39,36.6,36,37.09,39.48,246552900,206944754,170930979,191370123,150639210,180097972,6.96,8.82,9.3,9.06,9.17,8.77,42.73,42.44,48.63,51.09,47.46,35.26,17475243,13501639,9721479,7662255,13953344,17615476,667.99,650.57,418.33,329.94,225.61,319.88,473506012,407621638,207390450,157892383,134088212,128550254,3.36,4.17,4.22,4.3995,4.13,5.835,2484677,1108805,1035868,426213,3087514,547951,63,63,55,61,60,71,87,83,82,80,90,85,100,86,70,72,89,80,71,75,67,66,80,71
