,model,split,feature_selection,scoring_method,train_score,eval_score
0,arima,119,none,mse,1785.0,4830.0
1,dtree,"(0, 112, 119, 149)",lasso,mean_squared_error,110.43276998299322,2797.2413793103447
2,dtree,"(0, 112, 119, 149)",tree,mean_squared_error,873.5614965986395,3944.8990734224694
3,dtree,"(0, 112, 119, 149)",rf,mean_squared_error,0.0,7052.6551724137935
4,gru1k.16,"(0, 112, 119, 149)",lasso,mean_squared_error,820.177981488862,3274.464926178222
5,gru1k.16,"(0, 112, 119, 149)",tree,mean_squared_error,1301.064964517847,3832.6752279498455
6,gru1k.16,"(0, 112, 119, 149)",rf,mean_squared_error,253.92456457558728,6165.782957671668
7,gru1k.64,"(0, 112, 119, 149)",lasso,mean_squared_error,781.5558951325573,2629.482257864671
8,gru1k.64,"(0, 112, 119, 149)",rf,mean_squared_error,352.49119754204213,6895.76509211662
9,gru1k.64,"(0, 112, 119, 149)",tree,mean_squared_error,1117.5084136028806,8974.16543027566
10,gru200.32,"(0, 112, 119, 149)",lasso,mean_squared_error,1103.066615426493,5667.452759183036
11,gru200.32,"(0, 112, 119, 149)",tree,mean_squared_error,1659.8151852598073,6805.212318285585
12,gru200.32,"(0, 112, 119, 149)",rf,mean_squared_error,972.5605813923238,10093.441299957063
13,lm,"(0, 112, 119, 149)",lasso,mean_squared_error,1046.319911896777,4758.596298596191
14,lm,"(0, 112, 119, 149)",tree,mean_squared_error,1267.1753839001105,9121.340041863017
15,lm,"(0, 112, 119, 149)",rf,mean_squared_error,512.2687727113055,100408.17555529713
16,lstm1k.16,"(0, 112, 119, 149)",lasso,mean_squared_error,954.7579045406643,3463.929880445478
17,lstm1k.16,"(0, 112, 119, 149)",tree,mean_squared_error,1141.3922016193162,5097.02767379553
18,lstm1k.16,"(0, 112, 119, 149)",rf,mean_squared_error,153.71327406888096,6610.216193997205
19,lstm1k.64,"(0, 112, 119, 149)",lasso,mean_squared_error,923.8633249894962,3953.450616177372
20,lstm1k.64,"(0, 112, 119, 149)",tree,mean_squared_error,1092.8792168734528,7430.32380217134
21,lstm1k.64,"(0, 112, 119, 149)",rf,mean_squared_error,113.27508799891595,8277.75193562052
22,lstm200.32,"(0, 112, 119, 149)",tree,mean_squared_error,1445.915807074094,3279.013864799579
23,lstm200.32,"(0, 112, 119, 149)",lasso,mean_squared_error,1094.7572863857288,5023.666863876315
24,lstm200.32,"(0, 112, 119, 149)",rf,mean_squared_error,987.6761257713141,9512.904455211366
25,rf,"(0, 112, 119, 149)",lasso,mean_squared_error,749.1893873727485,2271.4371480560035
26,rf,"(0, 112, 119, 149)",tree,mean_squared_error,856.1672838368135,3067.550139735428
27,rf,"(0, 112, 119, 149)",rf,mean_squared_error,659.2583264842779,3404.609052715162
28,arima,119,none,mse,1785.0,4830.0
29,dtree,"(0, 107, 119, 149)",tree,mean_squared_error,883.3044916028388,3904.3847374464144
30,dtree,"(0, 107, 119, 149)",lasso,mean_squared_error,97.2808188696039,3938.590038314177
31,dtree,"(0, 107, 119, 149)",rf,mean_squared_error,0.0,6973.620689655172
32,gru1k.16,"(0, 107, 119, 149)",lasso,mean_squared_error,843.7466943393435,2945.5273154150004
33,gru1k.16,"(0, 107, 119, 149)",tree,mean_squared_error,1318.3140805279465,3536.1956182474205
34,gru1k.16,"(0, 107, 119, 149)",rf,mean_squared_error,196.8885682841641,9140.238949257311
35,gru1k.64,"(0, 107, 119, 149)",lasso,mean_squared_error,788.9007061346125,2919.1976845968707
36,gru1k.64,"(0, 107, 119, 149)",tree,mean_squared_error,1160.3708775887944,5526.555625563198
37,gru1k.64,"(0, 107, 119, 149)",rf,mean_squared_error,94.27917252781705,9437.220841239754
38,gru200.32,"(0, 107, 119, 149)",lasso,mean_squared_error,1082.9033308849196,5857.015333083418
39,gru200.32,"(0, 107, 119, 149)",tree,mean_squared_error,1569.259775037701,7549.503646409781
40,gru200.32,"(0, 107, 119, 149)",rf,mean_squared_error,963.0902718053478,10671.195436768876
41,lm,"(0, 107, 119, 149)",lasso,mean_squared_error,1046.7876641183288,3147.6586025498573
42,lm,"(0, 107, 119, 149)",tree,mean_squared_error,1299.461244248882,7054.6349257207585
43,lm,"(0, 107, 119, 149)",rf,mean_squared_error,515.8805933525688,97633.95835857844
44,lstm1k.16,"(0, 107, 119, 149)",lasso,mean_squared_error,947.2920202520876,3733.1802832849467
45,lstm1k.16,"(0, 107, 119, 149)",tree,mean_squared_error,1164.560813207025,3961.0032298260303
46,lstm1k.16,"(0, 107, 119, 149)",rf,mean_squared_error,108.42709089184581,7899.076691712879
47,lstm1k.64,"(0, 107, 119, 149)",tree,mean_squared_error,1094.2641143736073,3912.512645257894
48,lstm1k.64,"(0, 107, 119, 149)",lasso,mean_squared_error,921.2881449146053,4460.942956776102
49,lstm1k.64,"(0, 107, 119, 149)",rf,mean_squared_error,98.13903663933024,8692.073346475316
50,lstm200.32,"(0, 107, 119, 149)",tree,mean_squared_error,1413.7518151194863,3529.0020200314307
51,lstm200.32,"(0, 107, 119, 149)",lasso,mean_squared_error,1084.0733018803332,5244.986095685407
52,lstm200.32,"(0, 107, 119, 149)",rf,mean_squared_error,1004.0385587488031,10232.521724740365
53,rf,"(0, 107, 119, 149)",lasso,mean_squared_error,729.5897496890699,2263.097545099432
54,rf,"(0, 107, 119, 149)",tree,mean_squared_error,819.8493380426323,2566.579479423821
55,rf,"(0, 107, 119, 149)",rf,mean_squared_error,637.0224227112036,3734.1061964998194
56,arima,119,none,mse,1785.0,4830.0
57,dtree,"(0, 102, 119, 149)",tree,mean_squared_error,818.047340409848,3905.114337568058
58,dtree,"(0, 102, 119, 149)",lasso,mean_squared_error,89.86321195144724,4412.3448275862065
59,dtree,"(0, 102, 119, 149)",rf,mean_squared_error,0.0,8387.862068965518
60,gru1k.16,"(0, 102, 119, 149)",tree,mean_squared_error,1203.8012513044728,3628.198441782613
61,gru1k.16,"(0, 102, 119, 149)",lasso,mean_squared_error,777.3371138401494,4731.792077585316
62,gru1k.16,"(0, 102, 119, 149)",rf,mean_squared_error,155.13416995884,10061.31436649003
63,gru1k.64,"(0, 102, 119, 149)",lasso,mean_squared_error,709.5541778160145,4937.896668626325
64,gru1k.64,"(0, 102, 119, 149)",tree,mean_squared_error,1028.443054927965,5007.648335328173
65,gru1k.64,"(0, 102, 119, 149)",rf,mean_squared_error,132.89959934919014,9009.523260119966
66,gru200.32,"(0, 102, 119, 149)",lasso,mean_squared_error,982.1414818352148,6112.334540361474
67,gru200.32,"(0, 102, 119, 149)",tree,mean_squared_error,1441.1152792059834,7805.147707672661
68,gru200.32,"(0, 102, 119, 149)",rf,mean_squared_error,896.9277933383995,11214.939250587326
69,lm,"(0, 102, 119, 149)",lasso,mean_squared_error,947.1119340814306,2744.0062313966955
70,lm,"(0, 102, 119, 149)",tree,mean_squared_error,1188.092227295543,7328.618401674747
71,lm,"(0, 102, 119, 149)",rf,mean_squared_error,449.62136213679315,116610.19170112889
72,lstm1k.16,"(0, 102, 119, 149)",tree,mean_squared_error,1040.3666676226912,3860.7691485474993
73,lstm1k.16,"(0, 102, 119, 149)",lasso,mean_squared_error,832.5809626464147,4230.880046177968
74,lstm1k.16,"(0, 102, 119, 149)",rf,mean_squared_error,107.59191583206092,10223.320584397787
75,lstm1k.64,"(0, 102, 119, 149)",tree,mean_squared_error,968.6546544070931,3287.5667156800305
76,lstm1k.64,"(0, 102, 119, 149)",lasso,mean_squared_error,801.7436438035083,7789.679035069397
77,lstm1k.64,"(0, 102, 119, 149)",rf,mean_squared_error,113.63967624316494,7797.389480244488
78,lstm200.32,"(0, 102, 119, 149)",tree,mean_squared_error,1296.1590032670235,3609.043585307374
79,lstm200.32,"(0, 102, 119, 149)",lasso,mean_squared_error,982.453890592645,5465.5740939885345
80,lstm200.32,"(0, 102, 119, 149)",rf,mean_squared_error,973.5432213440437,9242.760830231364
81,rf,"(0, 102, 119, 149)",lasso,mean_squared_error,693.4945595075972,2291.247626499597
82,rf,"(0, 102, 119, 149)",tree,mean_squared_error,739.3308978423133,2320.000436368414
83,rf,"(0, 102, 119, 149)",rf,mean_squared_error,560.449288994498,3635.594442808643
84,arima,119,none,mse,1785.0,4830.0
85,dtree,"(0, 97, 119, 149)",tree,mean_squared_error,817.1741180469016,2362.4480718220766
86,dtree,"(0, 97, 119, 149)",lasso,mean_squared_error,94.49533627884142,4415.103448275862
87,dtree,"(0, 97, 119, 149)",rf,mean_squared_error,0.0,7893.793103448276
88,gru1k.16,"(0, 97, 119, 149)",lasso,mean_squared_error,725.2734285885535,3602.5304080343662
89,gru1k.16,"(0, 97, 119, 149)",tree,mean_squared_error,1214.0586958602382,3899.2309764847078
90,gru1k.16,"(0, 97, 119, 149)",rf,mean_squared_error,116.2390441649603,12071.65873356264
91,gru1k.64,"(0, 97, 119, 149)",lasso,mean_squared_error,670.230573468796,3883.5140287238173
92,gru1k.64,"(0, 97, 119, 149)",tree,mean_squared_error,1030.3089107460962,4301.23446597574
93,gru1k.64,"(0, 97, 119, 149)",rf,mean_squared_error,108.4428740485845,11578.554701911758
94,gru200.32,"(0, 97, 119, 149)",lasso,mean_squared_error,963.2074999016105,5829.448142633886
95,gru200.32,"(0, 97, 119, 149)",tree,mean_squared_error,1428.7359700594193,8221.24848726921
96,gru200.32,"(0, 97, 119, 149)",rf,mean_squared_error,897.3711915879855,11243.1871132288
97,lm,"(0, 97, 119, 149)",lasso,mean_squared_error,939.5032791299088,2776.6820446323322
98,lm,"(0, 97, 119, 149)",tree,mean_squared_error,1203.8037995767497,7289.90127952185
99,lm,"(0, 97, 119, 149)",rf,mean_squared_error,438.53954320105225,142884.0566935235
100,lstm1k.16,"(0, 97, 119, 149)",tree,mean_squared_error,1035.4134885463768,3531.755872214478
101,lstm1k.16,"(0, 97, 119, 149)",lasso,mean_squared_error,811.4646796582833,4036.805157703211
102,lstm1k.16,"(0, 97, 119, 149)",rf,mean_squared_error,101.51186499401409,13159.03652981818
103,lstm1k.64,"(0, 97, 119, 149)",tree,mean_squared_error,980.8780407576639,3106.882811812973
104,lstm1k.64,"(0, 97, 119, 149)",rf,mean_squared_error,85.0608701147283,8082.766632010686
105,lstm1k.64,"(0, 97, 119, 149)",lasso,mean_squared_error,781.9676518052668,12653.154685092515
106,lstm200.32,"(0, 97, 119, 149)",tree,mean_squared_error,1298.6847076935253,3748.3670755167377
107,lstm200.32,"(0, 97, 119, 149)",lasso,mean_squared_error,957.8063905760646,5216.006239302633
108,lstm200.32,"(0, 97, 119, 149)",rf,mean_squared_error,934.1838543059463,9729.789894209276
109,rf,"(0, 97, 119, 149)",lasso,mean_squared_error,643.1761135730869,2253.3954194029475
110,rf,"(0, 97, 119, 149)",tree,mean_squared_error,732.7740574542794,2392.0778503202837
111,rf,"(0, 97, 119, 149)",rf,mean_squared_error,531.8795864974275,4072.4796999971268
112,arima,119,none,mse,1785.0,4830.0
113,dtree,"(0, 92, 119, 149)",tree,mean_squared_error,766.7627476508999,2362.4480718220766
114,dtree,"(0, 92, 119, 149)",lasso,mean_squared_error,45.67898550724638,4415.103448275862
115,dtree,"(0, 92, 119, 149)",rf,mean_squared_error,0.0,18328.896551724138
116,gru1k.16,"(0, 92, 119, 149)",lasso,mean_squared_error,656.0690491377811,3179.6400839774788
117,gru1k.16,"(0, 92, 119, 149)",tree,mean_squared_error,1222.0367815066256,3803.331112749995
118,gru1k.16,"(0, 92, 119, 149)",rf,mean_squared_error,122.4487491470215,16108.405781138832
119,gru1k.64,"(0, 92, 119, 149)",lasso,mean_squared_error,519.779526556799,3862.892096613622
120,gru1k.64,"(0, 92, 119, 149)",tree,mean_squared_error,1000.6932841953392,5354.584315856822
121,gru1k.64,"(0, 92, 119, 149)",rf,mean_squared_error,104.55838512384292,12917.305879029278
122,gru200.32,"(0, 92, 119, 149)",lasso,mean_squared_error,959.0710732498884,5556.547281355163
123,gru200.32,"(0, 92, 119, 149)",tree,mean_squared_error,1455.8182558008627,8270.504901294124
124,gru200.32,"(0, 92, 119, 149)",rf,mean_squared_error,844.6735855333416,11476.079079938634
125,lm,"(0, 92, 119, 149)",lasso,mean_squared_error,936.0158243503304,2869.838021083153
126,lm,"(0, 92, 119, 149)",tree,mean_squared_error,1212.6483951727948,7977.172507878959
127,lm,"(0, 92, 119, 149)",rf,mean_squared_error,343.98132982107927,160114.7934654607
128,lstm1k.16,"(0, 92, 119, 149)",lasso,mean_squared_error,763.216554653102,3523.1165844269963
129,lstm1k.16,"(0, 92, 119, 149)",tree,mean_squared_error,1047.6534994324143,3803.637004582059
130,lstm1k.16,"(0, 92, 119, 149)",rf,mean_squared_error,64.38549177221316,12521.133459516408
131,lstm1k.64,"(0, 92, 119, 149)",tree,mean_squared_error,936.0200780363774,3374.171122143278
132,lstm1k.64,"(0, 92, 119, 149)",lasso,mean_squared_error,569.7828386958319,4327.97521082682
133,lstm1k.64,"(0, 92, 119, 149)",rf,mean_squared_error,56.14372583152979,10561.385195269555
134,lstm200.32,"(0, 92, 119, 149)",tree,mean_squared_error,1319.0988408359092,3746.4961776668847
135,lstm200.32,"(0, 92, 119, 149)",lasso,mean_squared_error,953.3459156772562,5007.604998168817
136,lstm200.32,"(0, 92, 119, 149)",rf,mean_squared_error,855.8196647087588,10442.667273849185
137,rf,"(0, 92, 119, 149)",lasso,mean_squared_error,586.99204928533,2313.2167069385514
138,rf,"(0, 92, 119, 149)",tree,mean_squared_error,688.9927889921786,2540.2744265181896
139,rf,"(0, 92, 119, 149)",rf,mean_squared_error,501.7275358209167,5114.62540844901
140,arima,119,none,mse,1785.0,4830.0
141,dtree,"(0, 87, 119, 149)",tree,mean_squared_error,643.580115593219,2362.4480718220766
142,dtree,"(0, 87, 119, 149)",lasso,mean_squared_error,13.031522117729015,4415.103448275862
143,dtree,"(0, 87, 119, 149)",rf,mean_squared_error,0.0,7028.103448275862
144,gru1k.16,"(0, 87, 119, 149)",lasso,mean_squared_error,633.7698728847719,3388.0984015120835
145,gru1k.16,"(0, 87, 119, 149)",tree,mean_squared_error,1087.5264605584089,3573.070500390837
146,gru1k.16,"(0, 87, 119, 149)",rf,mean_squared_error,110.10889064395619,10701.837160293559
147,gru1k.64,"(0, 87, 119, 149)",lasso,mean_squared_error,494.027753545801,3558.4334537350524
148,gru1k.64,"(0, 87, 119, 149)",rf,mean_squared_error,83.786820574594,9205.17476597169
149,gru1k.64,"(0, 87, 119, 149)",tree,mean_squared_error,864.9719506579762,9906.317178986003
150,gru200.32,"(0, 87, 119, 149)",lasso,mean_squared_error,901.8021462788249,5399.235636938877
151,gru200.32,"(0, 87, 119, 149)",tree,mean_squared_error,1355.5599805166003,8395.27968326068
152,gru200.32,"(0, 87, 119, 149)",rf,mean_squared_error,755.9300520929197,10612.690837665687
153,lm,"(0, 87, 119, 149)",lasso,mean_squared_error,867.5320650792847,4028.7782352913573
154,lm,"(0, 87, 119, 149)",tree,mean_squared_error,1048.958897588852,10264.707433573314
155,lm,"(0, 87, 119, 149)",rf,mean_squared_error,261.3685233982997,166599.62128971078
156,lstm1k.16,"(0, 87, 119, 149)",lasso,mean_squared_error,710.8494253694776,3359.7719445794355
157,lstm1k.16,"(0, 87, 119, 149)",tree,mean_squared_error,915.700694487778,4360.245313118638
158,lstm1k.16,"(0, 87, 119, 149)",rf,mean_squared_error,77.19908815862118,10141.873880809037
159,lstm1k.64,"(0, 87, 119, 149)",lasso,mean_squared_error,715.2725939289586,3538.0823805284494
160,lstm1k.64,"(0, 87, 119, 149)",tree,mean_squared_error,832.6292425911209,6617.00105328206
161,lstm1k.64,"(0, 87, 119, 149)",rf,mean_squared_error,49.16522401951028,10527.686776331386
162,lstm200.32,"(0, 87, 119, 149)",tree,mean_squared_error,1201.416839602414,3742.9526179293975
163,lstm200.32,"(0, 87, 119, 149)",lasso,mean_squared_error,892.2353682808134,4837.634735984294
164,lstm200.32,"(0, 87, 119, 149)",rf,mean_squared_error,748.8115891172181,9695.953026669422
165,rf,"(0, 87, 119, 149)",lasso,mean_squared_error,526.665293696225,2459.809040454846
166,rf,"(0, 87, 119, 149)",tree,mean_squared_error,603.9255934166907,2516.546382208019
167,rf,"(0, 87, 119, 149)",rf,mean_squared_error,418.64339213737605,3936.086963930746
168,arima,119,none,mse,1785.0,4830.0
169,dtree,"(0, 82, 119, 149)",tree,mean_squared_error,633.8127168766192,2362.4480718220766
170,dtree,"(0, 82, 119, 149)",lasso,mean_squared_error,7.052409988385598,4415.103448275862
171,dtree,"(0, 82, 119, 149)",rf,mean_squared_error,0.0,9756.896551724138
172,gru1k.16,"(0, 82, 119, 149)",tree,mean_squared_error,1091.6978899414378,3585.5631546442205
173,gru1k.16,"(0, 82, 119, 149)",lasso,mean_squared_error,603.9382215639201,4134.573446452072
174,gru1k.16,"(0, 82, 119, 149)",rf,mean_squared_error,73.71194514010114,12284.51674128062
175,gru1k.64,"(0, 82, 119, 149)",lasso,mean_squared_error,471.42001335244487,3702.815584053101
176,gru1k.64,"(0, 82, 119, 149)",rf,mean_squared_error,79.34395500301474,6923.991590259171
177,gru1k.64,"(0, 82, 119, 149)",tree,mean_squared_error,849.9808917676422,11084.664947561438
178,gru200.32,"(0, 82, 119, 149)",lasso,mean_squared_error,896.2569159131792,4537.770934267684
179,gru200.32,"(0, 82, 119, 149)",tree,mean_squared_error,1370.2868603887348,8514.779627263033
180,gru200.32,"(0, 82, 119, 149)",rf,mean_squared_error,736.5925722292699,11389.002528191993
181,lm,"(0, 82, 119, 149)",lasso,mean_squared_error,854.1969545396975,6812.991923274903
182,lm,"(0, 82, 119, 149)",tree,mean_squared_error,1051.4866208583696,11016.16554156243
183,lm,"(0, 82, 119, 149)",rf,mean_squared_error,203.92141766741653,314782.1365707275
184,lstm1k.16,"(0, 82, 119, 149)",lasso,mean_squared_error,637.5985959809552,3553.6017090457426
185,lstm1k.16,"(0, 82, 119, 149)",tree,mean_squared_error,919.2893484353355,4239.8460779961615
