,model,split,feature_selection,scoring_method,train_score,eval_score
186,lstm1k.16,"(0, 82, 119, 149)",rf,mean_squared_error,59.4061733168158,11389.593561795644
187,lstm1k.64,"(0, 82, 119, 149)",lasso,mean_squared_error,601.3032248078636,3849.408081030682
188,lstm1k.64,"(0, 82, 119, 149)",rf,mean_squared_error,46.81556171063538,6044.102148405935
189,lstm1k.64,"(0, 82, 119, 149)",tree,mean_squared_error,816.4152771298228,7822.2996049413205
190,lstm200.32,"(0, 82, 119, 149)",tree,mean_squared_error,1215.0288384662651,3773.936365481249
191,lstm200.32,"(0, 82, 119, 149)",lasso,mean_squared_error,888.5781030673988,4185.936367722509
192,lstm200.32,"(0, 82, 119, 149)",rf,mean_squared_error,714.0916911283048,10192.91675430533
193,rf,"(0, 82, 119, 149)",lasso,mean_squared_error,506.25809372002055,2474.5911521597654
194,rf,"(0, 82, 119, 149)",tree,mean_squared_error,593.4242200905222,2546.0645925742433
195,rf,"(0, 82, 119, 149)",rf,mean_squared_error,390.11492201683126,3825.04201606091
196,arima,119,none,mse,1785.0,4830.0
197,dtree,"(0, 77, 119, 149)",tree,mean_squared_error,603.3864352098118,2362.4480718220766
198,dtree,"(0, 77, 119, 149)",lasso,mean_squared_error,15.775613275613278,4457.586206896552
199,dtree,"(0, 77, 119, 149)",rf,mean_squared_error,0.0,7088.275862068966
200,gru1k.16,"(0, 77, 119, 149)",lasso,mean_squared_error,569.7533314756372,2713.275561779633
201,gru1k.16,"(0, 77, 119, 149)",tree,mean_squared_error,1091.8997473404893,3704.30196777618
202,gru1k.16,"(0, 77, 119, 149)",rf,mean_squared_error,73.54940732332044,8387.674933195547
203,gru1k.64,"(0, 77, 119, 149)",rf,mean_squared_error,22.362198692392678,6420.692060899672
204,gru1k.64,"(0, 77, 119, 149)",lasso,mean_squared_error,379.21413898662445,7808.683446575028
205,gru1k.64,"(0, 77, 119, 149)",tree,mean_squared_error,829.4911801778143,15719.811298485107
206,gru200.32,"(0, 77, 119, 149)",lasso,mean_squared_error,901.4394528273275,6194.66651831165
207,gru200.32,"(0, 77, 119, 149)",rf,mean_squared_error,699.9444488208354,9362.930078480618
208,gru200.32,"(0, 77, 119, 149)",tree,mean_squared_error,1320.414355810901,9394.728451618419
209,lm,"(0, 77, 119, 149)",lasso,mean_squared_error,868.6438305052012,3366.5935912521854
210,lm,"(0, 77, 119, 149)",tree,mean_squared_error,1027.5248398381805,9361.201715448837
211,lm,"(0, 77, 119, 149)",rf,mean_squared_error,186.59432071603854,191684.40080897076
212,lstm1k.16,"(0, 77, 119, 149)",lasso,mean_squared_error,594.8838284385977,3420.7720356449677
213,lstm1k.16,"(0, 77, 119, 149)",tree,mean_squared_error,917.3597347148265,4425.333051516265
214,lstm1k.16,"(0, 77, 119, 149)",rf,mean_squared_error,62.45894176141032,8806.503794880657
215,lstm1k.64,"(0, 77, 119, 149)",lasso,mean_squared_error,545.7029761386183,3257.0722540786232
216,lstm1k.64,"(0, 77, 119, 149)",tree,mean_squared_error,751.3647913189043,3300.5426858867486
217,lstm1k.64,"(0, 77, 119, 149)",rf,mean_squared_error,48.17314340642278,7862.770201459246
218,lstm200.32,"(0, 77, 119, 149)",tree,mean_squared_error,1181.4876694590362,4079.926697830485
219,lstm200.32,"(0, 77, 119, 149)",lasso,mean_squared_error,893.6537635640525,5556.267447578801
220,lstm200.32,"(0, 77, 119, 149)",rf,mean_squared_error,691.0690075866122,9207.75566393031
221,rf,"(0, 77, 119, 149)",tree,mean_squared_error,565.924230697393,2493.6307080251736
222,rf,"(0, 77, 119, 149)",lasso,mean_squared_error,472.85413842853876,2591.479205702627
223,rf,"(0, 77, 119, 149)",rf,mean_squared_error,339.7953989348967,3610.3051913180775
224,arima,119,none,mse,1785.0,4830.0
225,dtree,"(0, 72, 119, 149)",tree,mean_squared_error,578.7067053317054,2362.4480718220766
226,dtree,"(0, 72, 119, 149)",rf,mean_squared_error,0.0,3698.5862068965516
227,dtree,"(0, 72, 119, 149)",lasso,mean_squared_error,7.701388888888889,4457.586206896552
228,gru1k.16,"(0, 72, 119, 149)",lasso,mean_squared_error,502.92184442776164,2977.88211954251
229,gru1k.16,"(0, 72, 119, 149)",tree,mean_squared_error,971.9659318850026,5829.292839122093
230,gru1k.16,"(0, 72, 119, 149)",rf,mean_squared_error,96.13103024389582,7555.687568184108
231,gru1k.64,"(0, 72, 119, 149)",lasso,mean_squared_error,304.05942350817105,3822.4040137551374
232,gru1k.64,"(0, 72, 119, 149)",tree,mean_squared_error,844.8866014763997,4908.246178662083
233,gru1k.64,"(0, 72, 119, 149)",rf,mean_squared_error,109.02946564553875,5962.843387628094
234,gru200.32,"(0, 72, 119, 149)",lasso,mean_squared_error,843.3067983138187,6224.507772640245
235,gru200.32,"(0, 72, 119, 149)",rf,mean_squared_error,673.3737406592279,8121.674800548606
236,gru200.32,"(0, 72, 119, 149)",tree,mean_squared_error,1090.2942404833545,11019.480379300176
237,lm,"(0, 72, 119, 149)",lasso,mean_squared_error,832.4123391709301,2986.3478741491067
238,lm,"(0, 72, 119, 149)",tree,mean_squared_error,930.8119324294172,4061.465281951853
239,lm,"(0, 72, 119, 149)",rf,mean_squared_error,167.67256099518772,94241.46821492791
240,lstm1k.16,"(0, 72, 119, 149)",tree,mean_squared_error,855.6667552940424,3144.8636204321983
241,lstm1k.16,"(0, 72, 119, 149)",lasso,mean_squared_error,565.5565398816123,3717.9505526667604
242,lstm1k.16,"(0, 72, 119, 149)",rf,mean_squared_error,64.80758946801264,7900.09613243305
243,lstm1k.64,"(0, 72, 119, 149)",tree,mean_squared_error,797.9904678614758,3048.0462736077607
244,lstm1k.64,"(0, 72, 119, 149)",lasso,mean_squared_error,450.10360403534855,3381.8723351330623
245,lstm1k.64,"(0, 72, 119, 149)",rf,mean_squared_error,26.426224065003527,8723.63929163008
246,lstm200.32,"(0, 72, 119, 149)",tree,mean_squared_error,997.0404024950533,5085.467669003081
247,lstm200.32,"(0, 72, 119, 149)",lasso,mean_squared_error,852.9174313405949,5429.785015185588
248,lstm200.32,"(0, 72, 119, 149)",rf,mean_squared_error,648.1499669327168,8102.943716552494
249,rf,"(0, 72, 119, 149)",tree,mean_squared_error,538.6123098577502,2087.8559662644575
250,rf,"(0, 72, 119, 149)",lasso,mean_squared_error,444.9917543600554,2559.234012328417
251,rf,"(0, 72, 119, 149)",rf,mean_squared_error,328.5174242668506,3091.6878260524395
252,arima,119,none,mse,1785.0,4830.0
253,dtree,"(0, 67, 119, 149)",tree,mean_squared_error,554.6475042370564,2362.4480718220766
254,dtree,"(0, 67, 119, 149)",rf,mean_squared_error,0.0,4217.724137931034
255,dtree,"(0, 67, 119, 149)",lasso,mean_squared_error,8.325870646766168,4457.586206896552
256,gru1k.16,"(0, 67, 119, 149)",lasso,mean_squared_error,408.73813077932874,3350.230361982385
257,gru1k.16,"(0, 67, 119, 149)",rf,mean_squared_error,99.03831177471734,7898.169269807211
258,gru1k.16,"(0, 67, 119, 149)",tree,mean_squared_error,893.2148836803511,9226.88236385527
259,gru1k.64,"(0, 67, 119, 149)",tree,mean_squared_error,829.3027391764266,3138.156890540111
260,gru1k.64,"(0, 67, 119, 149)",lasso,mean_squared_error,459.413376977622,3187.585345366488
261,gru1k.64,"(0, 67, 119, 149)",rf,mean_squared_error,45.717960693498156,6269.698406337648
262,gru200.32,"(0, 67, 119, 149)",lasso,mean_squared_error,789.8654601742799,6457.887406643729
263,gru200.32,"(0, 67, 119, 149)",rf,mean_squared_error,635.3796803011775,7179.052289775123
264,gru200.32,"(0, 67, 119, 149)",tree,mean_squared_error,979.5231628123281,12904.337380506387
265,lm,"(0, 67, 119, 149)",lasso,mean_squared_error,806.3097646443044,2724.13068795188
266,lm,"(0, 67, 119, 149)",tree,mean_squared_error,876.57320866427,3388.0848906618567
267,lm,"(0, 67, 119, 149)",rf,mean_squared_error,153.75516213348874,79387.49239798452
268,lstm1k.16,"(0, 67, 119, 149)",tree,mean_squared_error,818.9161998672973,3319.004957311514
269,lstm1k.16,"(0, 67, 119, 149)",lasso,mean_squared_error,557.1615620016211,4503.8025419333035
270,lstm1k.16,"(0, 67, 119, 149)",rf,mean_squared_error,38.454609826818775,8962.115836092175
271,lstm1k.64,"(0, 67, 119, 149)",tree,mean_squared_error,809.0446509074892,2917.023262461495
272,lstm1k.64,"(0, 67, 119, 149)",lasso,mean_squared_error,582.4840890310579,5080.046736762955
273,lstm1k.64,"(0, 67, 119, 149)",rf,mean_squared_error,26.296436107001586,7006.24367600864
274,lstm200.32,"(0, 67, 119, 149)",lasso,mean_squared_error,794.7432871531806,5565.4176064078165
275,lstm200.32,"(0, 67, 119, 149)",tree,mean_squared_error,894.9101459074786,6386.102440262374
276,lstm200.32,"(0, 67, 119, 149)",rf,mean_squared_error,554.7506159692377,7079.8644790714925
277,rf,"(0, 67, 119, 149)",tree,mean_squared_error,530.5756537492873,2362.414696253035
278,rf,"(0, 67, 119, 149)",lasso,mean_squared_error,398.6108639302826,2715.2274728783395
279,rf,"(0, 67, 119, 149)",rf,mean_squared_error,295.44539197908443,2820.335568611905
280,arima,119,none,mse,1785.0,4830.0
281,dtree,"(0, 62, 119, 149)",tree,mean_squared_error,532.5763352239159,2362.4480718220766
282,dtree,"(0, 62, 119, 149)",lasso,mean_squared_error,0.7715053763440861,4457.586206896552
283,dtree,"(0, 62, 119, 149)",rf,mean_squared_error,0.0,9088.0
284,gru1k.16,"(0, 62, 119, 149)",lasso,mean_squared_error,356.3186913989785,2826.6965973261294
285,gru1k.16,"(0, 62, 119, 149)",rf,mean_squared_error,75.02311866517525,9642.554783312002
286,gru1k.16,"(0, 62, 119, 149)",tree,mean_squared_error,855.9867269931503,11409.097664231178
287,gru1k.64,"(0, 62, 119, 149)",lasso,mean_squared_error,347.41086859191813,2880.9994019682135
288,gru1k.64,"(0, 62, 119, 149)",tree,mean_squared_error,796.662631305543,3133.5634996812823
289,gru1k.64,"(0, 62, 119, 149)",rf,mean_squared_error,43.6308690993258,7100.490031355237
290,gru200.32,"(0, 62, 119, 149)",lasso,mean_squared_error,776.773578385462,6178.385693095087
291,gru200.32,"(0, 62, 119, 149)",rf,mean_squared_error,562.6227420097097,8004.27964737732
292,gru200.32,"(0, 62, 119, 149)",tree,mean_squared_error,942.7484921915457,13560.949638191241
293,lm,"(0, 62, 119, 149)",tree,mean_squared_error,849.2052528861409,3982.2068284283064
294,lm,"(0, 62, 119, 149)",lasso,mean_squared_error,762.121020560374,6006.145334598553
295,lm,"(0, 62, 119, 149)",rf,mean_squared_error,145.94621167022848,100763.41015235706
296,lstm1k.16,"(0, 62, 119, 149)",tree,mean_squared_error,793.4322086582523,3748.8485423287634
297,lstm1k.16,"(0, 62, 119, 149)",lasso,mean_squared_error,492.6053243766674,4336.002503098719
298,lstm1k.16,"(0, 62, 119, 149)",rf,mean_squared_error,28.932552420526683,9499.45896097084
299,lstm1k.64,"(0, 62, 119, 149)",tree,mean_squared_error,789.2177119397205,2965.398778695525
300,lstm1k.64,"(0, 62, 119, 149)",lasso,mean_squared_error,381.7637568509146,3976.173865960349
301,lstm1k.64,"(0, 62, 119, 149)",rf,mean_squared_error,14.86083774412081,11180.562131737046
302,lstm200.32,"(0, 62, 119, 149)",lasso,mean_squared_error,785.9212154415324,5477.24308317369
303,lstm200.32,"(0, 62, 119, 149)",tree,mean_squared_error,857.9900289366187,6804.926304228998
304,lstm200.32,"(0, 62, 119, 149)",rf,mean_squared_error,505.1732929900754,8563.39306086395
305,rf,"(0, 62, 119, 149)",rf,mean_squared_error,272.4739855667131,2619.1511311055656
306,rf,"(0, 62, 119, 149)",lasso,mean_squared_error,377.95339953203035,2721.1369135820128
307,rf,"(0, 62, 119, 149)",tree,mean_squared_error,480.91489449047015,3448.387219954546
308,arima,119,none,mse,1785.0,4830.0
309,dtree,"(0, 57, 119, 149)",lasso,mean_squared_error,0.3274853801169591,2779.0344827586205
310,dtree,"(0, 57, 119, 149)",rf,mean_squared_error,0.0,4434.068965517241
311,dtree,"(0, 57, 119, 149)",tree,mean_squared_error,594.2574352548037,7065.808275862068
312,gru1k.16,"(0, 57, 119, 149)",lasso,mean_squared_error,347.4868513537538,3120.3049406830687
313,gru1k.16,"(0, 57, 119, 149)",rf,mean_squared_error,55.614144682692235,5712.820722889516
314,gru1k.16,"(0, 57, 119, 149)",tree,mean_squared_error,906.8370132169915,11191.819035065762
315,gru1k.64,"(0, 57, 119, 149)",lasso,mean_squared_error,309.472560209312,2433.145110771622
316,gru1k.64,"(0, 57, 119, 149)",tree,mean_squared_error,837.7051007940328,3101.1809834869705
317,gru1k.64,"(0, 57, 119, 149)",rf,mean_squared_error,48.318671417855576,12239.116181629292
318,gru200.32,"(0, 57, 119, 149)",rf,mean_squared_error,518.2674766163497,4298.781461421465
319,gru200.32,"(0, 57, 119, 149)",lasso,mean_squared_error,791.3775272555037,6036.6813694319435
320,gru200.32,"(0, 57, 119, 149)",tree,mean_squared_error,997.9226197923387,13786.022392885601
321,lm,"(0, 57, 119, 149)",tree,mean_squared_error,893.5408595652801,3456.9027819141334
322,lm,"(0, 57, 119, 149)",lasso,mean_squared_error,788.5523996201343,7139.892498614382
323,lm,"(0, 57, 119, 149)",rf,mean_squared_error,133.15980680832024,958414.1243275953
324,lstm1k.16,"(0, 57, 119, 149)",tree,mean_squared_error,833.8958331819281,3200.2197761875977
325,lstm1k.16,"(0, 57, 119, 149)",lasso,mean_squared_error,502.0735282614427,4144.725037453495
326,lstm1k.16,"(0, 57, 119, 149)",rf,mean_squared_error,22.32604311046746,16685.04406944168
327,lstm1k.64,"(0, 57, 119, 149)",tree,mean_squared_error,833.7086423816886,3145.825754895646
328,lstm1k.64,"(0, 57, 119, 149)",lasso,mean_squared_error,347.41370468439635,3850.287192546313
329,lstm1k.64,"(0, 57, 119, 149)",rf,mean_squared_error,22.056024036680657,6171.819850933906
330,lstm200.32,"(0, 57, 119, 149)",rf,mean_squared_error,500.0922278270142,3928.9000320669006
331,lstm200.32,"(0, 57, 119, 149)",lasso,mean_squared_error,821.3948108694116,5392.483762847605
332,lstm200.32,"(0, 57, 119, 149)",tree,mean_squared_error,903.7006205809711,6980.046365057913
333,rf,"(0, 57, 119, 149)",rf,mean_squared_error,260.2245460744279,2151.0383931430424
334,rf,"(0, 57, 119, 149)",lasso,mean_squared_error,367.950780717238,2580.7003125887586
335,rf,"(0, 57, 119, 149)",tree,mean_squared_error,527.7669195212436,3533.9118576180226
336,arima,119,none,mse,1785.0,4830.0
337,dtree,"(0, 52, 119, 149)",tree,mean_squared_error,286.2341117216117,1967.678706896552
338,dtree,"(0, 52, 119, 149)",lasso,mean_squared_error,0.358974358974359,2203.0
339,dtree,"(0, 52, 119, 149)",rf,mean_squared_error,0.0,8762.586206896553
340,gru1k.16,"(0, 52, 119, 149)",lasso,mean_squared_error,319.4009986545828,4904.316358872834
341,gru1k.16,"(0, 52, 119, 149)",tree,mean_squared_error,765.2062899423181,9873.083957756291
342,gru1k.16,"(0, 52, 119, 149)",rf,mean_squared_error,52.20014190372491,10362.39438313786
343,gru1k.64,"(0, 52, 119, 149)",lasso,mean_squared_error,407.71282759100166,2801.0417064053954
344,gru1k.64,"(0, 52, 119, 149)",tree,mean_squared_error,667.3075617095097,4583.359662505863
345,gru1k.64,"(0, 52, 119, 149)",rf,mean_squared_error,33.93035747324421,18991.24070265363
346,gru200.32,"(0, 52, 119, 149)",lasso,mean_squared_error,667.7036362932189,6199.185293069503
347,gru200.32,"(0, 52, 119, 149)",rf,mean_squared_error,474.1407513835405,11415.63304732817
348,gru200.32,"(0, 52, 119, 149)",tree,mean_squared_error,848.4332461769003,13738.148477957136
349,lm,"(0, 52, 119, 149)",tree,mean_squared_error,755.6378425198974,3199.306606611145
350,lm,"(0, 52, 119, 149)",lasso,mean_squared_error,650.0717873191863,10801.776788533489
351,lm,"(0, 52, 119, 149)",rf,mean_squared_error,58.14718428671368,1205152.3270101026
352,lstm1k.16,"(0, 52, 119, 149)",tree,mean_squared_error,654.8653291264066,3093.584460158142
353,lstm1k.16,"(0, 52, 119, 149)",lasso,mean_squared_error,440.9168281037262,4375.927049565201
354,lstm1k.16,"(0, 52, 119, 149)",rf,mean_squared_error,19.89234854165429,16744.024236046356
355,lstm1k.64,"(0, 52, 119, 149)",lasso,mean_squared_error,360.75524472347195,4551.560635517536
356,lstm1k.64,"(0, 52, 119, 149)",tree,mean_squared_error,656.2403819586168,4633.211779504211
357,lstm1k.64,"(0, 52, 119, 149)",rf,mean_squared_error,2.790414354316174,13349.233140816687
358,lstm200.32,"(0, 52, 119, 149)",lasso,mean_squared_error,662.2216364082415,5397.163240581984
359,lstm200.32,"(0, 52, 119, 149)",tree,mean_squared_error,744.7205274819682,6880.382845751828
360,lstm200.32,"(0, 52, 119, 149)",rf,mean_squared_error,442.6712644667848,10240.383650542204
361,rf,"(0, 52, 119, 149)",rf,mean_squared_error,173.28635496398718,2534.1716952785055
362,rf,"(0, 52, 119, 149)",lasso,mean_squared_error,280.86782919953384,2592.095459062475
363,rf,"(0, 52, 119, 149)",tree,mean_squared_error,318.9610240979516,3385.544190169495
364,arima,119,none,mse,1785.0,4830.0
365,dtree,"(0, 47, 119, 149)",rf,mean_squared_error,0.0,2130.5862068965516
366,dtree,"(0, 47, 119, 149)",lasso,mean_squared_error,0.3971631205673759,3808.5172413793102
367,dtree,"(0, 47, 119, 149)",tree,mean_squared_error,338.00862884160756,7065.808275862068
368,gru1k.16,"(0, 47, 119, 149)",lasso,mean_squared_error,259.5672078035286,6264.213139506273
369,gru1k.16,"(0, 47, 119, 149)",rf,mean_squared_error,21.341012878655555,9064.64828419422
370,gru1k.16,"(0, 47, 119, 149)",tree,mean_squared_error,782.648720912462,9961.02606597123
371,gru1k.64,"(0, 47, 119, 149)",lasso,mean_squared_error,389.12120661584345,2823.185788909415
372,gru1k.64,"(0, 47, 119, 149)",tree,mean_squared_error,677.9319682579508,5177.004998842391
